MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-2.0,-1.0,3.0,0.0,-1.0,0.0,-2.0,-1.0,-2.7178483,1.5707964,2.7385616,-1895.0,-794.0,316.0,28.0,13.0,-6.0,-1.0,-4.0,-2.0,-9.0,-6.0,-6.0,-9.0,-12.0,1.8064803,-1.5707964,2.3256226,358.0,766.0,1808.0,1.0,4.0,-13.0
-3.0,-2.0,3.0,0.0,-2.0,-3.0,-1.0,-2.0,-2.7178483,1.5707964,2.7385616,-1895.0,-794.0,316.0,28.0,13.0,-6.0,6.0,4.0,1.0,-2.0,-3.0,2.0,10.0,23.0,1.8064803,-1.5707964,2.3256226,357.0,753.0,1828.0,5.0,7.0,-10.0
-1.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.7178862,1.5707964,2.7387457,-1909.0,-798.0,309.0,16.0,12.0,-5.0,1.0,-3.0,1.0,-2.0,4.0,-8.0,-5.0,3.0,1.8064803,-1.5707964,2.3256226,357.0,753.0,1828.0,5.0,7.0,-10.0
1.0,1.0,1.0,-1.0,-4.0,-1.0,-3.0,0.0,-2.7178862,1.5707964,2.7387457,-1909.0,-798.0,309.0,16.0,12.0,-5.0,1.0,4.0,0.0,3.0,1.0,9.0,5.0,-5.0,1.8064092,-1.5707964,2.3256269,336.0,743.0,1831.0,7.0,5.0,-4.0
0.0,-3.0,2.0,-2.0,0.0,-2.0,1.0,0.0,-2.7179766,1.5707964,2.7388582,-1914.0,-797.0,311.0,2.0,6.0,-5.0,1.0,4.0,0.0,3.0,1.0,9.0,5.0,-5.0,1.8064092,-1.5707964,2.3256269,336.0,743.0,1831.0,7.0,5.0,-4.0
-3.0,-1.0,-2.0,0.0,-1.0,-2.0,0.0,-3.0,-2.7179766,1.5707964,2.7388582,-1914.0,-797.0,311.0,2.0,6.0,-5.0,1.0,3.0,0.0,-3.0,-2.0,-1.0,-3.0,-3.0,1.8064092,-1.5707964,2.3256269,347.0,759.0,1834.0,1.0,3.0,-6.0
-1.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,-2.7178862,1.5707964,2.7387457,-1897.0,-808.0,321.0,-7.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,-1.0,1.8064092,-1.5707964,2.3256269,347.0,759.0,1834.0,1.0,3.0,-6.0
-1.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,-2.7178862,1.5707964,2.7387457,-1897.0,-808.0,321.0,-7.0,1.0,0.0,-1.0,0.0,-5.0,-2.0,-2.0,-5.0,-3.0,-4.0,1.8064092,-1.5707964,2.3256269,360.0,759.0,1836.0,-8.0,8.0,-12.0
-2.0,-2.0,-1.0,-2.0,-3.0,-2.0,1.0,0.0,-2.7178862,1.5707964,2.7387457,-1890.0,-801.0,319.0,0.0,-2.0,1.0,1.0,2.0,0.0,0.0,3.0,-5.0,-7.0,-1.0,1.8064092,-1.5707964,2.3256269,360.0,759.0,1836.0,-8.0,8.0,-12.0
-4.0,-1.0,1.0,-3.0,0.0,0.0,-4.0,0.0,-2.7178862,1.5707964,2.7387457,-1890.0,-801.0,319.0,0.0,-2.0,1.0,0.0,3.0,-1.0,0.0,2.0,2.0,0.0,-1.0,1.8064092,-1.5707964,2.3256269,351.0,763.0,1813.0,-13.0,6.0,-2.0
-3.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-2.71788,1.5707964,2.738716,-1889.0,-804.0,322.0,2.0,-3.0,1.0,0.0,3.0,-1.0,0.0,2.0,2.0,0.0,-1.0,1.8064092,-1.5707964,2.3256269,351.0,763.0,1813.0,-13.0,6.0,-2.0
0.0,1.0,0.0,1.0,-2.0,2.0,3.0,0.0,-2.71788,1.5707964,2.738716,-1889.0,-804.0,322.0,2.0,-3.0,1.0,1.0,1.0,-4.0,-5.0,-1.0,-4.0,-1.0,-5.0,1.8062196,-1.5707964,2.325747,343.0,757.0,1818.0,-28.0,-7.0,12.0
-2.0,4.0,1.0,-2.0,-1.0,0.0,-2.0,-1.0,-2.71788,1.5707964,2.738716,-1908.0,-801.0,316.0,0.0,0.0,3.0,2.0,-2.0,-1.0,1.0,0.0,4.0,-1.0,3.0,1.8062196,-1.5707964,2.325747,343.0,757.0,1818.0,-28.0,-7.0,12.0
0.0,-1.0,1.0,0.0,2.0,-3.0,0.0,-1.0,-2.71788,1.5707964,2.738716,-1908.0,-801.0,316.0,0.0,0.0,3.0,1.0,1.0,-1.0,-3.0,-2.0,-2.0,2.0,0.0,1.8061551,-1.5707964,2.3260057,361.0,756.0,1823.0,-44.0,-17.0,26.0
-1.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-2.71788,1.5707964,2.738716,-1914.0,-800.0,313.0,-1.0,-4.0,4.0,-2.0,-4.0,-1.0,1.0,-1.0,-7.0,-2.0,-3.0,1.8061551,-1.5707964,2.3260057,361.0,756.0,1823.0,-44.0,-17.0,26.0
-1.0,0.0,1.0,0.0,-2.0,-1.0,-3.0,-1.0,-2.71788,1.5707964,2.738716,-1914.0,-800.0,313.0,-1.0,-4.0,4.0,-1.0,3.0,5.0,7.0,2.0,2.0,4.0,1.0,1.8060962,-1.5707964,2.3263137,371.0,745.0,1829.0,-40.0,-17.0,24.0
-2.0,-4.0,-1.0,-2.0,0.0,-1.0,1.0,1.0,-2.7178862,1.5707964,2.7387457,-1905.0,-804.0,308.0,-1.0,-5.0,5.0,-1.0,3.0,5.0,7.0,2.0,2.0,4.0,1.0,1.8060962,-1.5707964,2.3263137,371.0,745.0,1829.0,-40.0,-17.0,24.0
-1.0,-1.0,2.0,-2.0,-2.0,-2.0,-4.0,1.0,-2.7178862,1.5707964,2.7387457,-1905.0,-804.0,308.0,-1.0,-5.0,5.0,-2.0,-3.0,0.0,-1.0,0.0,-2.0,-6.0,-15.0,1.8059409,-1.5707964,2.3264835,354.0,751.0,1812.0,-39.0,-12.0,21.0
-1.0,-1.0,2.0,-2.0,-2.0,-2.0,-4.0,1.0,-2.7178862,1.5707964,2.7387457,-1899.0,-801.0,322.0,-3.0,-4.0,4.0,-2.0,-3.0,0.0,-1.0,0.0,-2.0,-6.0,-15.0,1.8059409,-1.5707964,2.3264835,354.0,751.0,1812.0,-39.0,-12.0,21.0
0.0,4.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0,-2.7178862,1.5707964,2.7387457,-1899.0,-801.0,322.0,-3.0,-4.0,4.0,-5.0,-6.0,-2.0,-7.0,-4.0,-6.0,-4.0,-6.0,1.8056389,-1.5707964,2.3267071,359.0,742.0,1819.0,-43.0,-2.0,18.0
0.0,4.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0,-2.71788,1.5707964,2.738716,-1892.0,-810.0,322.0,-8.0,1.0,5.0,-5.0,-6.0,-2.0,-7.0,-4.0,-6.0,-4.0,-6.0,1.8056389,-1.5707964,2.3267071,359.0,742.0,1819.0,-43.0,-2.0,18.0
