MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-1.0,0.0,-1.0,0.0,-2.0,1.0,0.0,-2.0,-2.6837847,1.5707964,-2.819952,-1849.0,-748.0,548.0,-9.0,0.0,0.0,-2.0,0.0,3.0,6.0,2.0,1.0,4.0,-1.0,2.239939,-1.5707964,2.4115071,1164.0,1302.0,978.0,-17.0,0.0,-83.0
-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.6837847,1.5707964,-2.819952,-1849.0,-748.0,548.0,-9.0,0.0,0.0,-2.0,0.0,3.0,6.0,2.0,1.0,4.0,-1.0,2.239191,-1.5707964,2.4104466,1170.0,1297.0,965.0,-22.0,-7.0,-85.0
-1.0,-4.0,2.0,0.0,-2.0,1.0,-1.0,-1.0,-2.683678,1.5707964,-2.8197947,-1847.0,-756.0,560.0,-18.0,-1.0,0.0,-1.0,-4.0,-3.0,-3.0,-11.0,12.0,7.0,2.0,2.239191,-1.5707964,2.4104466,1170.0,1297.0,965.0,-22.0,-7.0,-85.0
-2.0,-1.0,-2.0,0.0,2.0,1.0,1.0,0.0,-2.683678,1.5707964,-2.8197947,-1847.0,-756.0,560.0,-18.0,-1.0,0.0,-1.0,-4.0,-3.0,-3.0,-11.0,12.0,7.0,2.0,2.2382638,-1.5707964,2.4094207,1156.0,1301.0,965.0,-30.0,0.0,-77.0
0.0,-2.0,0.0,-1.0,0.0,-2.0,-3.0,-2.0,-2.683673,1.5707964,-2.8199832,-1861.0,-749.0,573.0,-17.0,0.0,2.0,2.0,4.0,0.0,-4.0,6.0,4.0,6.0,1.0,2.2382638,-1.5707964,2.4094207,1156.0,1301.0,965.0,-30.0,0.0,-77.0
2.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0,-2.683673,1.5707964,-2.8199832,-1861.0,-749.0,573.0,-17.0,0.0,2.0,2.0,4.0,0.0,-4.0,6.0,4.0,6.0,1.0,2.2373805,-1.5707964,2.4084227,1155.0,1310.0,963.0,-33.0,-2.0,-80.0
0.0,-3.0,-2.0,-1.0,0.0,-2.0,3.0,0.0,-2.6836011,1.5707964,-2.819883,-1846.0,-746.0,558.0,-3.0,1.0,5.0,0.0,7.0,1.0,-8.0,6.0,6.0,8.0,0.0,2.2373805,-1.5707964,2.4084227,1155.0,1310.0,963.0,-33.0,-2.0,-80.0
-2.0,-1.0,0.0,-1.0,-3.0,0.0,2.0,-1.0,-2.6836011,1.5707964,-2.819883,-1846.0,-746.0,558.0,-3.0,1.0,5.0,0.0,7.0,1.0,-8.0,6.0,6.0,8.0,0.0,2.2367246,-1.5707964,2.407346,1168.0,1313.0,970.0,-37.0,-16.0,-79.0
-4.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-6.0,-2.683673,1.5707964,-2.8199832,-1856.0,-739.0,555.0,11.0,1.0,4.0,0.0,-3.0,1.0,16.0,-6.0,1.0,1.0,3.0,2.2367246,-1.5707964,2.407346,1168.0,1313.0,970.0,-37.0,-16.0,-79.0
-2.0,1.0,-3.0,1.0,-3.0,-2.0,-1.0,-3.0,-2.683673,1.5707964,-2.8199832,-1856.0,-739.0,555.0,11.0,1.0,4.0,0.0,-3.0,1.0,16.0,-6.0,1.0,1.0,3.0,2.2361627,-1.5707964,2.4065266,1172.0,1304.0,974.0,-47.0,-19.0,-66.0
1.0,4.0,-1.0,-1.0,1.0,-3.0,-1.0,-1.0,-2.6837084,1.5707964,-2.819973,-1842.0,-742.0,539.0,14.0,0.0,1.0,7.0,2.0,1.0,12.0,8.0,8.0,0.0,5.0,2.2361627,-1.5707964,2.4065266,1172.0,1304.0,974.0,-47.0,-19.0,-66.0
-3.0,0.0,1.0,-1.0,0.0,-1.0,-3.0,0.0,-2.6837084,1.5707964,-2.819973,-1842.0,-742.0,539.0,14.0,0.0,1.0,7.0,2.0,1.0,12.0,8.0,8.0,0.0,5.0,2.235376,-1.5707964,2.4056916,1161.0,1304.0,978.0,-42.0,-7.0,-69.0
-2.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,2.0,-2.6837084,1.5707964,-2.819973,-1850.0,-730.0,562.0,-1.0,-2.0,1.0,-2.0,-1.0,0.0,0.0,3.0,-12.0,-15.0,-8.0,2.235376,-1.5707964,2.4056916,1161.0,1304.0,978.0,-42.0,-7.0,-69.0
0.0,1.0,-3.0,-2.0,-2.0,1.0,-2.0,-3.0,-2.6837084,1.5707964,-2.819973,-1850.0,-730.0,562.0,-1.0,-2.0,1.0,-2.0,-1.0,0.0,0.0,3.0,-12.0,-15.0,-8.0,2.234504,-1.5707964,2.4046466,1145.0,1313.0,959.0,-33.0,-2.0,-76.0
-2.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-2.6837878,1.5707964,-2.8199909,-1853.0,-744.0,545.0,-16.0,-3.0,2.0,-15.0,-13.0,-13.0,-23.0,-5.0,-2.0,7.0,-7.0,2.234504,-1.5707964,2.4046466,1145.0,1313.0,959.0,-33.0,-2.0,-76.0
0.0,0.0,1.0,0.0,-3.0,-2.0,0.0,0.0,-2.6837878,1.5707964,-2.8199909,-1853.0,-744.0,545.0,-16.0,-3.0,2.0,-15.0,-13.0,-13.0,-23.0,-5.0,-2.0,7.0,-7.0,2.2336228,-1.5707964,2.403628,1132.0,1322.0,960.0,-48.0,-7.0,-74.0
0.0,-2.0,-2.0,1.0,-3.0,1.0,-2.0,1.0,-2.683748,1.5707964,-2.820122,-1851.0,-746.0,559.0,-22.0,-1.0,1.0,-2.0,-1.0,1.0,10.0,-3.0,11.0,1.0,-1.0,2.2336228,-1.5707964,2.403628,1132.0,1322.0,960.0,-48.0,-7.0,-74.0
-3.0,-3.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,-2.683748,1.5707964,-2.820122,-1851.0,-746.0,559.0,-22.0,-1.0,1.0,-2.0,-1.0,1.0,10.0,-3.0,11.0,1.0,-1.0,2.2328324,-1.5707964,2.4026144,1145.0,1309.0,953.0,-49.0,-7.0,-75.0
-3.0,-2.0,1.0,0.0,-2.0,-2.0,-1.0,1.0,-2.683748,1.5707964,-2.820122,-1852.0,-753.0,548.0,-16.0,-4.0,-1.0,2.0,4.0,2.0,-8.0,4.0,-3.0,-3.0,-2.0,2.2328324,-1.5707964,2.4026144,1145.0,1309.0,953.0,-49.0,-7.0,-75.0
-2.0,-1.0,1.0,-2.0,-1.0,0.0,-2.0,-2.0,-2.683748,1.5707964,-2.820122,-1852.0,-753.0,548.0,-16.0,-4.0,-1.0,2.0,4.0,2.0,-8.0,4.0,-3.0,-3.0,-2.0,2.23192,-1.5707964,2.4015214,1122.0,1312.0,966.0,-40.0,-10.0,-76.0
0.0,0.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.6836827,1.5707964,-2.8198867,-1856.0,-756.0,551.0,-2.0,-6.0,0.0,-1.0,3.0,8.0,13.0,-1.0,-6.0,-3.0,2.0,2.23192,-1.5707964,2.4015214,1122.0,1312.0,966.0,-40.0,-10.0,-76.0
0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.6836827,1.5707964,-2.8198867,-1856.0,-756.0,551.0,-2.0,-6.0,0.0,-1.0,3.0,8.0,13.0,-1.0,-6.0,-3.0,2.0,2.2310793,-1.5707964,2.4004467,1120.0,1305.0,974.0,-22.0,-7.0,-79.0
-2.0,-1.0,2.0,-2.0,0.0,0.0,-1.0,-2.0,-2.6838274,1.5707964,-2.82014,-1857.0,-738.0,550.0,11.0,-2.0,3.0,1.0,1.0,-5.0,-13.0,-7.0,1.0,11.0,0.0,2.2310793,-1.5707964,2.4004467,1120.0,1305.0,974.0,-22.0,-7.0,-79.0
-1.0,2.0,-2.0,0.0,-2.0,-3.0,0.0,1.0,-2.6838274,1.5707964,-2.82014,-1857.0,-738.0,550.0,11.0,-2.0,3.0,1.0,1.0,-5.0,-13.0,-7.0,1.0,11.0,0.0,2.230315,-1.5707964,2.3994129,1129.0,1319.0,964.0,-14.0,-2.0,-76.0
-2.0,-1.0,0.0,0.0,-1.0,-3.0,-1.0,-1.0,-2.6838274,1.5707964,-2.82014,-1848.0,-741.0,552.0,3.0,-1.0,2.0,-1.0,-4.0,-10.0,-25.0,-12.0,1.0,-1.0,2.0,2.230315,-1.5707964,2.3994129,1129.0,1319.0,964.0,-14.0,-2.0,-76.0
-1.0,-1.0,-2.0,-3.0,-1.0,2.0,-3.0,-1.0,-2.6838274,1.5707964,-2.82014,-1848.0,-741.0,552.0,3.0,-1.0,2.0,-1.0,-4.0,-10.0,-25.0,-12.0,1.0,-1.0,2.0,2.2297766,-1.5707964,2.3985512,1137.0,1317.0,968.0,-15.0,-9.0,-68.0
2.0,2.0,-3.0,0.0,0.0,-2.0,0.0,1.0,-2.6838274,1.5707964,-2.82014,-1853.0,-748.0,553.0,-3.0,2.0,1.0,-11.0,-8.0,-8.0,-12.0,23.0,2.0,-8.0,-11.0,2.2297766,-1.5707964,2.3985512,1137.0,1317.0,968.0,-15.0,-9.0,-68.0
-3.0,-1.0,0.0,1.0,0.0,-2.0,-3.0,0.0,-2.6837556,1.5707964,-2.82004,-1848.0,-751.0,557.0,-6.0,2.0,0.0,6.0,4.0,6.0,12.0,-10.0,-8.0,-3.0,4.0,2.2297766,-1.5707964,2.3985512,1137.0,1317.0,968.0,-15.0,-9.0,-68.0
-1.0,-5.0,-1.0,-1.0,-1.0,-3.0,0.0,0.0,-2.6837556,1.5707964,-2.82004,-1848.0,-751.0,557.0,-6.0,2.0,0.0,6.0,4.0,6.0,12.0,-10.0,-8.0,-3.0,4.0,2.2294278,-1.5707964,2.3971121,1152.0,1332.0,968.0,-22.0,-29.0,-50.0
0.0,1.0,-3.0,0.0,-1.0,-3.0,2.0,1.0,-2.6837556,1.5707964,-2.82004,-1864.0,-751.0,551.0,-10.0,4.0,2.0,-2.0,-1.0,-3.0,5.0,-4.0,-10.0,-7.0,1.0,2.2294278,-1.5707964,2.3971121,1152.0,1332.0,968.0,-22.0,-29.0,-50.0
-1.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0,-2.6837556,1.5707964,-2.82004,-1864.0,-751.0,551.0,-10.0,4.0,2.0,-2.0,-1.0,-3.0,5.0,-4.0,-10.0,-7.0,1.0,2.2292006,-1.5707964,2.3963292,1146.0,1331.0,982.0,-37.0,-41.0,-52.0
-1.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0,-2.6837556,1.5707964,-2.82004,-1860.0,-747.0,552.0,-5.0,3.0,3.0,-2.0,-1.0,-3.0,5.0,-4.0,-10.0,-7.0,1.0,2.2292006,-1.5707964,2.3963292,1146.0,1331.0,982.0,-37.0,-41.0,-52.0
0.0,0.0,2.0,-3.0,0.0,-2.0,0.0,-4.0,-2.6838274,1.5707964,-2.82014,-1847.0,-738.0,568.0,2.0,1.0,3.0,-5.0,-6.0,-7.0,-6.0,-1.0,6.0,6.0,1.0,2.2292006,-1.5707964,2.3963292,1146.0,1331.0,982.0,-37.0,-41.0,-52.0
1.0,-3.0,-1.0,-3.0,-3.0,-3.0,0.0,1.0,-2.6838274,1.5707964,-2.82014,-1847.0,-738.0,568.0,2.0,1.0,3.0,-4.0,-2.0,5.0,13.0,6.0,-6.0,-5.0,-9.0,2.2295086,-1.5707964,2.3956296,1143.0,1322.0,972.0,-41.0,-42.0,-15.0
1.0,-3.0,-1.0,-3.0,-3.0,-3.0,0.0,1.0,-2.6838274,1.5707964,-2.82014,-1845.0,-737.0,575.0,6.0,3.0,0.0,2.0,-3.0,0.0,-2.0,-1.0,-1.0,11.0,3.0,2.2295086,-1.5707964,2.3956296,1143.0,1322.0,972.0,-41.0,-42.0,-15.0
1.0,-3.0,-1.0,-3.0,-3.0,-3.0,0.0,1.0,-2.6838274,1.5707964,-2.82014,-1845.0,-737.0,575.0,6.0,3.0,0.0,2.0,-3.0,0.0,-2.0,-1.0,-1.0,11.0,3.0,2.2293935,-1.5707964,2.3951435,1113.0,1330.0,978.0,-36.0,-35.0,-20.0
-2.0,3.0,1.0,-1.0,0.0,1.0,-1.0,-2.0,-2.6838274,1.5707964,-2.82014,-1844.0,-737.0,565.0,3.0,-1.0,-5.0,-1.0,1.0,-2.0,-4.0,3.0,-6.0,-11.0,-4.0,2.2293935,-1.5707964,2.3951435,1113.0,1330.0,978.0,-36.0,-35.0,-20.0
-1.0,-1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,-2.6838274,1.5707964,-2.82014,-1849.0,-739.0,555.0,-8.0,-7.0,-4.0,1.0,-1.0,2.0,2.0,-7.0,2.0,-3.0,-2.0,2.2293935,-1.5707964,2.3951435,1113.0,1330.0,978.0,-36.0,-35.0,-20.0
-3.0,0.0,1.0,-1.0,-2.0,1.0,-3.0,-2.0,-2.6838274,1.5707964,-2.82014,-1849.0,-739.0,555.0,-8.0,-7.0,-4.0,1.0,-1.0,2.0,2.0,-7.0,2.0,-3.0,-2.0,2.2291582,-1.5707964,2.394348,1125.0,1335.0,969.0,-55.0,-30.0,-7.0
3.0,1.0,-1.0,-2.0,1.0,0.0,1.0,4.0,-2.683671,1.5707964,-2.8202107,-1852.0,-745.0,559.0,-19.0,-8.0,-4.0,0.0,4.0,0.0,-3.0,1.0,3.0,4.0,0.0,2.2291582,-1.5707964,2.394348,1125.0,1335.0,969.0,-55.0,-30.0,-7.0
-3.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-2.683671,1.5707964,-2.8202107,-1852.0,-745.0,559.0,-19.0,-8.0,-4.0,0.0,4.0,0.0,-3.0,1.0,3.0,4.0,0.0,2.2288704,-1.5707964,2.3940773,1109.0,1324.0,960.0,-51.0,-15.0,-10.0
-3.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,-2.0,-2.6834495,1.5707964,-2.820046,-1841.0,-748.0,556.0,-20.0,-4.0,0.0,-4.0,-5.0,-9.0,-20.0,-4.0,4.0,0.0,-5.0,2.2288704,-1.5707964,2.3940773,1109.0,1324.0,960.0,-51.0,-15.0,-10.0
1.0,-2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,-2.6833777,1.5707964,-2.8199458,-1852.0,-756.0,549.0,-1.0,-3.0,-2.0,1.0,-3.0,-1.0,8.0,-1.0,-4.0,-9.0,-2.0,2.2288704,-1.5707964,2.3940773,1109.0,1324.0,960.0,-51.0,-15.0,-10.0
-3.0,-2.0,3.0,1.0,-2.0,-1.0,0.0,0.0,-2.6833777,1.5707964,-2.8199458,-1852.0,-756.0,549.0,-1.0,-3.0,-2.0,3.0,4.0,1.0,-5.0,5.0,-12.0,-7.0,-2.0,2.2283967,-1.5707964,2.3934712,1130.0,1324.0,966.0,-32.0,-14.0,-13.0
-3.0,-2.0,3.0,1.0,-2.0,-1.0,0.0,0.0,-2.6835277,1.5707964,-2.8200104,-1845.0,-744.0,544.0,16.0,-2.0,-2.0,-3.0,-4.0,-3.0,-6.0,-16.0,-4.0,-3.0,-4.0,2.2283967,-1.5707964,2.3934712,1130.0,1324.0,966.0,-32.0,-14.0,-13.0
