1.000000000000000000e+00,-1.000000000000000000e+00,-9.000000000000000000e+00,-4.000000000000000000e+00,-1.200000000000000000e+01,-6.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,2.723450422286987305e+00,-1.570796370506286621e+00,2.669572114944458008e+00,1.754000000000000000e+03,5.650000000000000000e+02,6.980000000000000000e+02,-8.000000000000000000e+00,-6.000000000000000000e+00,-1.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-2.226320505142211914e+00,-1.570796370506286621e+00,-2.573181867599487305e+00,1.233000000000000000e+03,-1.062000000000000000e+03,1.191000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,2.723450422286987305e+00,-1.570796370506286621e+00,2.669572114944458008e+00,1.754000000000000000e+03,5.650000000000000000e+02,6.980000000000000000e+02,-8.000000000000000000e+00,-6.000000000000000000e+00,-1.900000000000000000e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-2.226398944854736328e+00,-1.570796370506286621e+00,-2.573176145553588867e+00,1.229000000000000000e+03,-1.056000000000000000e+03,1.197000000000000000e+03,1.100000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.723368883132934570e+00,-1.570796370506286621e+00,2.669502973556518555e+00,1.749000000000000000e+03,5.720000000000000000e+02,6.970000000000000000e+02,-7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-2.226398944854736328e+00,-1.570796370506286621e+00,-2.573176145553588867e+00,1.229000000000000000e+03,-1.056000000000000000e+03,1.197000000000000000e+03,1.100000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
-1.200000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+01,-8.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.000000000000000000e+00,2.723368883132934570e+00,-1.570796370506286621e+00,2.669502973556518555e+00,1.749000000000000000e+03,5.720000000000000000e+02,6.970000000000000000e+02,-7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-2.226398944854736328e+00,-1.570796370506286621e+00,-2.573176145553588867e+00,1.236000000000000000e+03,-1.050000000000000000e+03,1.194000000000000000e+03,-5.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00
-1.200000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+01,-8.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.000000000000000000e+00,2.723368883132934570e+00,-1.570796370506286621e+00,2.669502973556518555e+00,1.749000000000000000e+03,5.720000000000000000e+02,6.970000000000000000e+02,-7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.226398944854736328e+00,-1.570796370506286621e+00,-2.573176145553588867e+00,1.234000000000000000e+03,-1.063000000000000000e+03,1.196000000000000000e+03,-1.600000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00
-4.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,-3.000000000000000000e+00,-6.000000000000000000e+00,2.723368883132934570e+00,-1.570796370506286621e+00,2.669502973556518555e+00,1.749000000000000000e+03,5.720000000000000000e+02,6.970000000000000000e+02,-7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,-2.226398944854736328e+00,-1.570796370506286621e+00,-2.573176145553588867e+00,1.232000000000000000e+03,-1.067000000000000000e+03,1.198000000000000000e+03,-1.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
-3.000000000000000000e+00,-4.000000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,2.723201274871826172e+00,-1.570796370506286621e+00,2.669421911239624023e+00,1.769000000000000000e+03,5.530000000000000000e+02,7.100000000000000000e+02,2.200000000000000000e+01,1.400000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.226398944854736328e+00,-1.570796370506286621e+00,-2.573176145553588867e+00,1.232000000000000000e+03,-1.067000000000000000e+03,1.198000000000000000e+03,-1.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
-3.000000000000000000e+00,-4.000000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,2.723201274871826172e+00,-1.570796370506286621e+00,2.669421911239624023e+00,1.769000000000000000e+03,5.530000000000000000e+02,7.100000000000000000e+02,2.200000000000000000e+01,1.400000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.226477384567260742e+00,-1.570796370506286621e+00,-2.573170185089111328e+00,1.227000000000000000e+03,-1.059000000000000000e+03,1.193000000000000000e+03,-1.500000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00
-4.000000000000000000e+00,-8.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,2.723077774047851562e+00,-1.570796370506286621e+00,2.669203042984008789e+00,1.771000000000000000e+03,5.600000000000000000e+02,7.110000000000000000e+02,8.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-2.226477384567260742e+00,-1.570796370506286621e+00,-2.573170185089111328e+00,1.227000000000000000e+03,-1.059000000000000000e+03,1.193000000000000000e+03,-1.500000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+01,-8.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,2.723077774047851562e+00,-1.570796370506286621e+00,2.669203042984008789e+00,1.771000000000000000e+03,5.600000000000000000e+02,7.110000000000000000e+02,8.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+00,-6.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,-2.226477384567260742e+00,-1.570796370506286621e+00,-2.573170185089111328e+00,1.223000000000000000e+03,-1.056000000000000000e+03,1.190000000000000000e+03,-1.100000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00
