MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
0.0,8.0,4.0,-7.0,-4.0,3.0,2.0,-1.0,2.4251587,-1.5707964,-2.5476825,1461.0,1206.0,565.0,191.0,-616.0,-778.0,2.0,-1.0,1.0,2.0,-2.0,-2.0,-3.0,-2.0,2.7520463,1.5707964,-2.910126,-1910.0,759.0,234.0,-18.0,0.0,-2.0
0.0,8.0,4.0,-7.0,-4.0,3.0,2.0,-1.0,2.4251587,-1.5707964,-2.5476825,1461.0,1206.0,565.0,191.0,-616.0,-778.0,2.0,-1.0,1.0,2.0,-2.0,-2.0,-3.0,-2.0,2.75192,1.5707964,-2.9100611,-1926.0,764.0,239.0,-12.0,-1.0,2.0
3.0,17.0,1.0,-7.0,-2.0,-1.0,3.0,1.0,2.4230556,-1.5707964,-2.5530841,1456.0,1268.0,549.0,186.0,-604.0,-730.0,-4.0,-2.0,-1.0,-2.0,1.0,-4.0,-2.0,0.0,2.75192,1.5707964,-2.9100611,-1926.0,764.0,239.0,-12.0,-1.0,2.0
3.0,1.0,7.0,3.0,4.0,-2.0,-1.0,0.0,2.4230556,-1.5707964,-2.5530841,1456.0,1268.0,549.0,186.0,-604.0,-730.0,-4.0,-2.0,-1.0,-2.0,1.0,-4.0,-2.0,0.0,2.7520463,1.5707964,-2.910126,-1923.0,752.0,236.0,-9.0,-2.0,2.0
-3.0,-7.0,1.0,12.0,2.0,-4.0,0.0,-1.0,2.4224584,-1.5707964,-2.5581987,1499.0,1274.0,539.0,153.0,-521.0,-579.0,2.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-2.0,2.7520463,1.5707964,-2.910126,-1923.0,752.0,236.0,-9.0,-2.0,2.0
10.0,4.0,2.0,-6.0,-8.0,1.0,2.0,-1.0,2.4224584,-1.5707964,-2.5581987,1499.0,1274.0,539.0,153.0,-521.0,-579.0,2.0,-3.0,1.0,-3.0,-3.0,-1.0,-1.0,-3.0,2.7519052,1.5707964,-2.909854,-1917.0,763.0,239.0,-12.0,1.0,2.0
10.0,4.0,2.0,-6.0,-8.0,1.0,2.0,-1.0,2.4219213,-1.5707964,-2.5621316,1474.0,1287.0,483.0,93.0,-393.0,-448.0,2.0,-3.0,1.0,-3.0,-3.0,-1.0,-1.0,-3.0,2.7519052,1.5707964,-2.909854,-1917.0,763.0,239.0,-12.0,1.0,2.0
1.0,0.0,-1.0,15.0,5.0,1.0,-3.0,0.0,2.4207122,-1.5707964,-2.5648572,1415.0,1290.0,508.0,103.0,-320.0,-415.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,2.7519052,1.5707964,-2.909854,-1917.0,763.0,239.0,-12.0,1.0,2.0
-5.0,-3.0,0.0,2.0,3.0,0.0,-1.0,-2.0,2.4207122,-1.5707964,-2.5648572,1415.0,1290.0,508.0,103.0,-320.0,-415.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,2.7517514,1.5707964,-2.9099576,-1918.0,771.0,229.0,-21.0,1.0,0.0
-2.0,-2.0,-6.0,-9.0,-2.0,1.0,1.0,3.0,2.4200523,-1.5707964,-2.567388,1431.0,1315.0,482.0,115.0,-276.0,-349.0,1.0,-1.0,-2.0,-1.0,-3.0,2.0,-4.0,1.0,2.7517514,1.5707964,-2.9099576,-1918.0,771.0,229.0,-21.0,1.0,0.0
