MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
1.0,3.0,-1.0,-8.0,-4.0,-1.0,-3.0,-2.0,-2.748741,-1.5707964,-2.7306895,1792.0,-752.0,478.0,-29.0,67.0,149.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,-2.0,-1.0,2.633925,1.5707964,2.8063617,-1811.0,837.0,559.0,-35.0,14.0,5.0
1.0,3.0,-1.0,-8.0,-4.0,-1.0,-3.0,-2.0,-2.7470858,-1.5707964,-2.7296588,1786.0,-775.0,507.0,-59.0,54.0,-53.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,-3.0,2.633925,1.5707964,2.8063617,-1811.0,837.0,559.0,-35.0,14.0,5.0
7.0,0.0,-2.0,19.0,2.0,0.0,4.0,-2.0,-2.7470858,-1.5707964,-2.7296588,1786.0,-775.0,507.0,-59.0,54.0,-53.0,-2.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,-4.0,2.634173,1.5707964,2.806052,-1815.0,826.0,546.0,-37.0,15.0,7.0
7.0,0.0,-2.0,19.0,2.0,0.0,4.0,-2.0,-2.7502413,-1.5707964,-2.7321975,1818.0,-781.0,494.0,-36.0,24.0,-239.0,-2.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,-4.0,2.634173,1.5707964,2.806052,-1815.0,826.0,546.0,-37.0,15.0,7.0
0.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,-2.758862,-1.5707964,-2.7387152,1848.0,-738.0,516.0,-28.0,9.0,-448.0,1.0,0.0,0.0,-1.0,1.0,3.0,2.0,0.0,2.634173,1.5707964,2.806052,-1815.0,826.0,546.0,-37.0,15.0,7.0
0.0,-1.0,3.0,2.0,-3.0,-2.0,0.0,2.0,-2.758862,-1.5707964,-2.7387152,1848.0,-738.0,516.0,-28.0,9.0,-448.0,1.0,0.0,0.0,-1.0,1.0,3.0,2.0,0.0,2.6346247,1.5707964,2.8060129,-1824.0,813.0,547.0,-31.0,16.0,7.0
-5.0,-4.0,-5.0,-13.0,-5.0,0.0,-1.0,1.0,-2.758862,-1.5707964,-2.7387152,1848.0,-738.0,516.0,-28.0,9.0,-448.0,-3.0,-3.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,2.6346827,1.5707964,2.8061154,-1812.0,827.0,560.0,-13.0,15.0,1.0
-5.0,-4.0,-5.0,-13.0,-5.0,0.0,-1.0,1.0,-2.7720106,-1.5707964,-2.7482836,1867.0,-708.0,538.0,-27.0,23.0,-627.0,-3.0,-3.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,2.6346827,1.5707964,2.8061154,-1812.0,827.0,560.0,-13.0,15.0,1.0
1.0,1.0,0.0,2.0,1.0,0.0,-3.0,-2.0,-2.7720106,-1.5707964,-2.7482836,1867.0,-708.0,538.0,-27.0,23.0,-627.0,-1.0,1.0,0.0,-2.0,-3.0,-4.0,-2.0,1.0,2.6350136,1.5707964,2.806116,-1811.0,834.0,563.0,0.0,20.0,-3.0
1.0,1.0,0.0,2.0,1.0,0.0,-3.0,-2.0,-2.788567,-1.5707964,-2.7599823,1902.0,-679.0,521.0,-5.0,35.0,-761.0,-1.0,1.0,0.0,-2.0,-3.0,-4.0,-2.0,1.0,2.6350136,1.5707964,2.806116,-1811.0,834.0,563.0,0.0,20.0,-3.0
