MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
4.0,7.0,13.0,21.0,-5.0,-5.0,-1.0,1.0,-2.433663,-1.5707964,-2.6000972,1408.0,-543.0,1264.0,-35.0,34.0,19.0,-3.0,-5.0,-8.0,-10.0,-7.0,-8.0,-1.0,-2.0,2.1635878,-1.5707964,2.544371,1065.0,612.0,1580.0,59.0,38.0,184.0
-2.0,-3.0,-8.0,-16.0,-15.0,-2.0,-3.0,1.0,-2.432291,-1.5707964,-2.5997057,1396.0,-560.0,1247.0,-37.0,33.0,45.0,3.0,5.0,8.0,7.0,0.0,0.0,1.0,5.0,2.1635878,-1.5707964,2.544371,1065.0,612.0,1580.0,59.0,38.0,184.0
-2.0,-3.0,-8.0,-16.0,-15.0,-2.0,-3.0,1.0,-2.432291,-1.5707964,-2.5997057,1396.0,-560.0,1247.0,-37.0,33.0,45.0,3.0,5.0,8.0,7.0,0.0,0.0,1.0,5.0,2.1649466,-1.5707964,2.5461457,1054.0,632.0,1577.0,32.0,19.0,144.0
-4.0,1.0,6.0,13.0,5.0,-1.0,-5.0,-2.0,-2.430932,-1.5707964,-2.599146,1387.0,-603.0,1242.0,-17.0,13.0,41.0,-4.0,-2.0,-1.0,-16.0,-6.0,-1.0,0.0,-3.0,2.1649466,-1.5707964,2.5461457,1054.0,632.0,1577.0,32.0,19.0,144.0
-4.0,1.0,6.0,13.0,5.0,-1.0,-5.0,-2.0,-2.430932,-1.5707964,-2.599146,1387.0,-603.0,1242.0,-17.0,13.0,41.0,-4.0,-2.0,-1.0,-16.0,-6.0,-1.0,0.0,-3.0,2.1666,-1.5707964,2.5475838,1054.0,628.0,1549.0,10.0,5.0,110.0
3.0,2.0,6.0,21.0,11.0,4.0,3.0,-2.0,-2.4300916,-1.5707964,-2.5987034,1418.0,-604.0,1248.0,-2.0,17.0,42.0,-2.0,-5.0,-2.0,21.0,8.0,-5.0,-5.0,-1.0,2.1666,-1.5707964,2.5475838,1054.0,628.0,1549.0,10.0,5.0,110.0
-1.0,2.0,3.0,8.0,2.0,-2.0,-3.0,2.0,-2.4300916,-1.5707964,-2.5987034,1418.0,-604.0,1248.0,-2.0,17.0,42.0,-2.0,-5.0,-2.0,21.0,8.0,-5.0,-5.0,-1.0,2.168458,-1.5707964,2.548773,1037.0,621.0,1542.0,-13.0,-11.0,91.0
-4.0,-11.0,2.0,11.0,5.0,3.0,3.0,-2.0,-2.4295235,-1.5707964,-2.59836,1406.0,-603.0,1240.0,8.0,18.0,29.0,-2.0,-5.0,-2.0,21.0,8.0,-5.0,-5.0,-1.0,2.168458,-1.5707964,2.548773,1037.0,621.0,1542.0,-13.0,-11.0,91.0
-1.0,-3.0,2.0,4.0,8.0,3.0,-3.0,-3.0,-2.4295235,-1.5707964,-2.59836,1406.0,-603.0,1240.0,8.0,18.0,29.0,-2.0,-4.0,-7.0,-15.0,-4.0,1.0,0.0,-2.0,2.1703124,-1.5707964,2.5496652,1042.0,618.0,1533.0,-21.0,-24.0,67.0
2.0,7.0,-5.0,-18.0,-9.0,-4.0,-3.0,-1.0,-2.4297378,-1.5707964,-2.5984046,1399.0,-602.0,1244.0,12.0,15.0,10.0,0.0,0.0,-1.0,1.0,-6.0,-4.0,-1.0,-3.0,2.1703124,-1.5707964,2.5496652,1042.0,618.0,1533.0,-21.0,-24.0,67.0
-3.0,-11.0,-1.0,-14.0,-3.0,-2.0,-1.0,0.0,-2.4297378,-1.5707964,-2.5984046,1399.0,-602.0,1244.0,12.0,15.0,10.0,-1.0,-3.0,-8.0,3.0,1.0,-1.0,-1.0,-1.0,2.171631,-1.5707964,2.5501802,1048.0,615.0,1536.0,-13.0,-29.0,39.0
-3.0,-6.0,-6.0,-7.0,0.0,-1.0,0.0,-3.0,-2.4297378,-1.5707964,-2.5984046,1393.0,-597.0,1251.0,7.0,14.0,-4.0,-4.0,-1.0,-5.0,-7.0,0.0,-3.0,-5.0,-3.0,2.171631,-1.5707964,2.5501802,1048.0,615.0,1536.0,-13.0,-29.0,39.0
-3.0,-6.0,-6.0,-7.0,0.0,-1.0,0.0,-3.0,-2.4297378,-1.5707964,-2.5984046,1393.0,-597.0,1251.0,7.0,14.0,-4.0,-4.0,-1.0,-5.0,-7.0,0.0,-3.0,-5.0,-3.0,2.1730862,-1.5707964,2.5504594,1057.0,617.0,1542.0,-25.0,-34.0,12.0
2.0,-4.0,4.0,-10.0,-10.0,-1.0,1.0,2.0,-2.4305816,-1.5707964,-2.5986755,1402.0,-589.0,1273.0,30.0,12.0,-8.0,-3.0,-2.0,1.0,2.0,2.0,-4.0,-4.0,-4.0,2.1730862,-1.5707964,2.5504594,1057.0,617.0,1542.0,-25.0,-34.0,12.0
