MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-3.0,1.0,1.0,-2.0,1.0,-2.0,-1.0,1.0,2.3859894,-1.5707964,2.442975,1355.0,1435.0,480.0,-75.0,489.0,632.0,-3.0,1.0,3.0,1.0,-1.0,-2.0,-6.0,1.0,2.6331272,1.5707964,-2.6539624,-1811.0,869.0,501.0,9.0,3.0,0.0
-1.0,-4.0,-7.0,-5.0,2.0,0.0,2.0,0.0,2.3859894,-1.5707964,2.442975,1355.0,1435.0,480.0,-75.0,489.0,632.0,1.0,-1.0,-2.0,-2.0,1.0,-3.0,-2.0,-3.0,2.633098,1.5707964,-2.6539671,-1814.0,866.0,492.0,7.0,0.0,-3.0
-1.0,-4.0,-7.0,-5.0,2.0,0.0,2.0,0.0,2.3902888,-1.5707964,2.468729,1351.0,1359.0,519.0,-91.0,616.0,813.0,1.0,-3.0,2.0,-4.0,1.0,4.0,3.0,0.0,2.633098,1.5707964,-2.6539671,-1814.0,866.0,492.0,7.0,0.0,-3.0
1.0,-3.0,-1.0,-3.0,0.0,0.0,-3.0,-2.0,2.3902888,-1.5707964,2.468729,1351.0,1359.0,519.0,-91.0,616.0,813.0,-3.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-4.0,2.633098,1.5707964,-2.6539671,-1811.0,870.0,494.0,2.0,1.0,-4.0
-2.0,0.0,-1.0,-3.0,-1.0,1.0,-1.0,-1.0,2.3919,-1.5707964,2.4835148,1341.0,1320.0,549.0,-144.0,713.0,868.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,4.0,2.633098,1.5707964,-2.6539671,-1811.0,870.0,494.0,2.0,1.0,-4.0
-4.0,-3.0,-5.0,0.0,-2.0,-2.0,-1.0,1.0,2.3919,-1.5707964,2.4835148,1341.0,1320.0,549.0,-144.0,713.0,868.0,-2.0,-3.0,-2.0,-2.0,-2.0,1.0,0.0,-5.0,2.6331954,1.5707964,-2.6540844,-1805.0,862.0,506.0,4.0,0.0,-5.0
6.0,4.0,-3.0,-7.0,-3.0,-1.0,-2.0,2.0,2.3919,-1.5707964,2.4835148,1341.0,1320.0,549.0,-144.0,713.0,868.0,2.0,-2.0,-2.0,-3.0,-1.0,-1.0,-3.0,-3.0,2.6332006,1.5707964,-2.6541185,-1805.0,872.0,501.0,-2.0,2.0,-6.0
6.0,4.0,-3.0,-7.0,-3.0,-1.0,-2.0,2.0,2.3913157,-1.5707964,2.5120418,1339.0,1202.0,661.0,-226.0,799.0,793.0,3.0,-5.0,-5.0,2.0,3.0,1.0,-2.0,-1.0,2.6332006,1.5707964,-2.6541185,-1805.0,872.0,501.0,-2.0,2.0,-6.0
0.0,4.0,-2.0,1.0,-6.0,-3.0,1.0,-2.0,2.3913157,-1.5707964,2.5120418,1339.0,1202.0,661.0,-226.0,799.0,793.0,0.0,1.0,-6.0,0.0,0.0,1.0,-1.0,4.0,2.6332705,1.5707964,-2.6541939,-1815.0,867.0,509.0,-13.0,1.0,-2.0
0.0,-1.0,0.0,-3.0,-2.0,-6.0,-3.0,0.0,2.391469,-1.5707964,2.5266275,1365.0,1121.0,717.0,-209.0,785.0,816.0,-1.0,3.0,-2.0,-2.0,-1.0,-3.0,-2.0,-3.0,2.6332705,1.5707964,-2.6541939,-1815.0,867.0,509.0,-13.0,1.0,-2.0
5.0,6.0,1.0,0.0,1.0,-2.0,-2.0,0.0,2.391469,-1.5707964,2.5266275,1365.0,1121.0,717.0,-209.0,785.0,816.0,2.0,-2.0,3.0,-1.0,-3.0,-3.0,-3.0,0.0,2.633483,1.5707964,-2.6544027,-1827.0,860.0,500.0,-18.0,-2.0,-1.0
-5.0,-5.0,3.0,8.0,-2.0,-1.0,-1.0,-7.0,2.3920834,-1.5707964,2.541595,1348.0,1050.0,766.0,-162.0,788.0,843.0,-2.0,-1.0,-2.0,1.0,2.0,0.0,-1.0,0.0,2.633483,1.5707964,-2.6544027,-1827.0,860.0,500.0,-18.0,-2.0,-1.0
-2.0,0.0,2.0,-3.0,0.0,3.0,1.0,-4.0,2.3920834,-1.5707964,2.541595,1348.0,1050.0,766.0,-162.0,788.0,843.0,-1.0,0.0,-2.0,-4.0,-1.0,-2.0,1.0,-1.0,2.633483,1.5707964,-2.6544027,-1818.0,865.0,507.0,-7.0,-4.0,-4.0
-2.0,0.0,2.0,-3.0,0.0,3.0,1.0,-4.0,2.3922713,-1.5707964,2.5556855,1331.0,1033.0,781.0,-78.0,798.0,798.0,-3.0,-2.0,-2.0,0.0,-3.0,-1.0,-3.0,-1.0,2.633483,1.5707964,-2.6544027,-1818.0,865.0,507.0,-7.0,-4.0,-4.0
-3.0,-4.0,-4.0,0.0,4.0,-4.0,-2.0,-1.0,2.3922713,-1.5707964,2.5556855,1331.0,1033.0,781.0,-78.0,798.0,798.0,1.0,-4.0,-3.0,-2.0,3.0,0.0,-1.0,1.0,2.633483,1.5707964,-2.6544027,-1815.0,861.0,498.0,4.0,0.0,-2.0
-3.0,-4.0,-4.0,0.0,4.0,-4.0,-2.0,-1.0,2.3917515,-1.5707964,2.5683122,1337.0,1035.0,846.0,-20.0,762.0,721.0,1.0,-4.0,-3.0,-2.0,3.0,0.0,-1.0,1.0,2.633483,1.5707964,-2.6544027,-1815.0,861.0,498.0,4.0,0.0,-2.0
1.0,-3.0,-2.0,1.0,-3.0,-2.0,0.0,-1.0,2.3917515,-1.5707964,2.5683122,1337.0,1035.0,846.0,-20.0,762.0,721.0,-3.0,0.0,-2.0,-3.0,0.0,0.0,1.0,-3.0,2.633483,1.5707964,-2.6544027,-1808.0,869.0,505.0,8.0,-2.0,-3.0
1.0,-3.0,-2.0,1.0,-3.0,-2.0,0.0,-1.0,2.3915272,-1.5707964,2.5802147,1350.0,999.0,884.0,-10.0,695.0,679.0,-3.0,0.0,-2.0,-3.0,0.0,0.0,1.0,-3.0,2.633483,1.5707964,-2.6544027,-1808.0,869.0,505.0,8.0,-2.0,-3.0
0.0,-5.0,-2.0,-7.0,-1.0,0.0,-5.0,2.0,2.3915272,-1.5707964,2.5802147,1350.0,999.0,884.0,-10.0,695.0,679.0,-2.0,-4.0,-1.0,3.0,1.0,-3.0,-3.0,-1.0,2.633488,1.5707964,-2.6544366,-1812.0,875.0,503.0,-2.0,-2.0,-5.0
0.0,-5.0,-2.0,-7.0,-1.0,0.0,-5.0,2.0,2.3921947,-1.5707964,2.5916712,1379.0,945.0,909.0,-66.0,623.0,653.0,-2.0,-5.0,-6.0,1.0,2.0,-2.0,1.0,-4.0,2.633488,1.5707964,-2.6544366,-1812.0,875.0,503.0,-2.0,-2.0,-5.0
-3.0,-3.0,-3.0,-2.0,0.0,2.0,0.0,0.0,2.3921947,-1.5707964,2.5916712,1379.0,945.0,909.0,-66.0,623.0,653.0,0.0,-3.0,-3.0,1.0,-4.0,-5.0,-4.0,0.0,2.633558,1.5707964,-2.6545122,-1817.0,866.0,502.0,-9.0,-3.0,-2.0
-3.0,-3.0,-3.0,-2.0,0.0,2.0,0.0,0.0,2.392111,-1.5707964,2.601858,1374.0,939.0,948.0,-115.0,585.0,581.0,0.0,-3.0,-3.0,1.0,-4.0,-5.0,-4.0,0.0,2.633558,1.5707964,-2.6545122,-1817.0,866.0,502.0,-9.0,-3.0,-2.0
-5.0,2.0,0.0,7.0,-2.0,-2.0,-3.0,-2.0,2.392111,-1.5707964,2.601858,1374.0,939.0,948.0,-115.0,585.0,581.0,1.0,-4.0,1.0,2.0,-1.0,3.0,-1.0,0.0,2.633558,1.5707964,-2.6545122,-1806.0,854.0,501.0,-9.0,-2.0,-1.0
-5.0,2.0,0.0,7.0,-2.0,-2.0,-3.0,-2.0,2.3908045,-1.5707964,2.6099102,1347.0,887.0,960.0,-167.0,524.0,441.0,1.0,-4.0,1.0,2.0,-1.0,3.0,-1.0,0.0,2.633558,1.5707964,-2.6545122,-1806.0,854.0,501.0,-9.0,-2.0,-1.0
-2.0,-1.0,2.0,-2.0,-4.0,0.0,3.0,-1.0,2.3908045,-1.5707964,2.6099102,1347.0,887.0,960.0,-167.0,524.0,441.0,2.0,0.0,-1.0,-2.0,-1.0,2.0,0.0,-6.0,2.6336555,1.5707964,-2.6546295,-1815.0,854.0,502.0,1.0,0.0,1.0
-2.0,-1.0,2.0,-2.0,-4.0,0.0,3.0,-1.0,2.389456,-1.5707964,2.615971,1349.0,859.0,997.0,-169.0,399.0,318.0,-1.0,2.0,2.0,4.0,-1.0,1.0,1.0,-1.0,2.6336555,1.5707964,-2.6546295,-1815.0,854.0,502.0,1.0,0.0,1.0
4.0,-4.0,0.0,-1.0,3.0,1.0,-3.0,1.0,2.3891633,-1.5707964,2.6208014,1376.0,841.0,1048.0,-95.0,256.0,248.0,-1.0,2.0,2.0,4.0,-1.0,1.0,1.0,-1.0,2.6336555,1.5707964,-2.6546295,-1815.0,854.0,502.0,1.0,0.0,1.0
4.0,-4.0,0.0,-1.0,3.0,1.0,-3.0,1.0,2.3891633,-1.5707964,2.6208014,1376.0,841.0,1048.0,-95.0,256.0,248.0,-1.0,1.0,-1.0,-4.0,-6.0,0.0,2.0,2.0,2.6336555,1.5707964,-2.6546295,-1819.0,868.0,510.0,6.0,0.0,-4.0
-3.0,-1.0,-2.0,0.0,-3.0,-3.0,-3.0,-2.0,2.3891633,-1.5707964,2.6208014,1376.0,841.0,1048.0,-95.0,256.0,248.0,-4.0,0.0,2.0,1.0,1.0,-4.0,0.0,-4.0,2.6336555,1.5707964,-2.6546295,-1811.0,859.0,502.0,-1.0,-2.0,-7.0
-3.0,-1.0,-2.0,0.0,-3.0,-3.0,-3.0,-2.0,2.3901803,-1.5707964,2.6244998,1391.0,829.0,1029.0,-59.0,127.0,184.0,-2.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.0,-2.0,2.6336555,1.5707964,-2.6546295,-1811.0,859.0,502.0,-1.0,-2.0,-7.0
-1.0,3.0,0.0,-4.0,-2.0,0.0,-1.0,-2.0,2.3901803,-1.5707964,2.6244998,1391.0,829.0,1029.0,-59.0,127.0,184.0,4.0,-3.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,2.6336555,1.5707964,-2.6546295,-1805.0,856.0,498.0,-6.0,1.0,-6.0
0.0,-2.0,-4.0,-12.0,-3.0,-3.0,-1.0,0.0,2.390483,-1.5707964,2.6260018,1376.0,822.0,1057.0,-22.0,14.0,53.0,-2.0,2.0,2.0,-4.0,7.0,0.0,-3.0,-2.0,2.6336555,1.5707964,-2.6546295,-1805.0,856.0,498.0,-6.0,1.0,-6.0
0.0,-2.0,-4.0,-12.0,-3.0,-3.0,-1.0,0.0,2.390483,-1.5707964,2.6260018,1376.0,822.0,1057.0,-22.0,14.0,53.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-3.0,2.6338232,1.5707964,-2.6548223,-1817.0,852.0,508.0,-12.0,3.0,-3.0
-1.0,-1.0,-3.0,-10.0,-3.0,0.0,0.0,-1.0,2.3904955,-1.5707964,2.6254482,1355.0,830.0,1045.0,-10.0,-110.0,-69.0,1.0,-4.0,0.0,-2.0,-5.0,0.0,1.0,-1.0,2.6338232,1.5707964,-2.6548223,-1817.0,852.0,508.0,-12.0,3.0,-3.0
-2.0,0.0,-3.0,2.0,4.0,1.0,-1.0,-2.0,2.3904955,-1.5707964,2.6254482,1355.0,830.0,1045.0,-10.0,-110.0,-69.0,-3.0,2.0,-3.0,-4.0,0.0,-2.0,0.0,-2.0,2.6338232,1.5707964,-2.6548223,-1822.0,857.0,509.0,-10.0,0.0,-2.0
-2.0,0.0,-3.0,2.0,4.0,1.0,-1.0,-2.0,2.3915262,-1.5707964,2.6232417,1365.0,819.0,1038.0,-33.0,-268.0,-166.0,-3.0,2.0,-3.0,-4.0,0.0,-2.0,0.0,-2.0,2.6338232,1.5707964,-2.6548223,-1822.0,857.0,509.0,-10.0,0.0,-2.0
2.0,1.0,0.0,5.0,-3.0,0.0,-2.0,0.0,2.3915262,-1.5707964,2.6232417,1365.0,819.0,1038.0,-33.0,-268.0,-166.0,-2.0,-4.0,2.0,1.0,3.0,-2.0,0.0,-2.0,2.6338232,1.5707964,-2.6548223,-1811.0,860.0,505.0,-5.0,-1.0,-6.0
0.0,4.0,0.0,-4.0,3.0,-3.0,-1.0,-1.0,2.3928437,-1.5707964,2.619081,1396.0,815.0,1020.0,5.0,-404.0,-298.0,-1.0,-2.0,4.0,2.0,0.0,-1.0,1.0,2.0,2.6338232,1.5707964,-2.6548223,-1811.0,860.0,505.0,-5.0,-1.0,-6.0
