MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-1.0,-2.0,0.0,11.0,7.0,5.0,4.0,1.0,-2.4984999,-1.5707964,-2.6204438,1370.0,-480.0,1316.0,-21.0,-8.0,-4.0,-3.0,-3.0,-2.0,-2.0,-1.0,-2.0,-8.0,-6.0,2.3160887,-1.5707964,2.5975976,1101.0,421.0,1602.0,1.0,7.0,-1.0
0.0,3.0,-5.0,-24.0,-19.0,-5.0,-2.0,2.0,-2.4990895,-1.5707964,-2.6206875,1377.0,-486.0,1308.0,-8.0,-13.0,-18.0,2.0,0.0,2.0,-3.0,-22.0,-5.0,-2.0,-2.0,2.3160887,-1.5707964,2.5975976,1101.0,421.0,1602.0,1.0,7.0,-1.0
0.0,3.0,-5.0,-24.0,-19.0,-5.0,-2.0,2.0,-2.4990895,-1.5707964,-2.6206875,1377.0,-486.0,1308.0,-8.0,-13.0,-18.0,2.0,0.0,2.0,-3.0,-22.0,-5.0,-2.0,-2.0,2.3160887,-1.5707964,2.5975976,1104.0,425.0,1601.0,0.0,3.0,7.0
1.0,-2.0,-14.0,-31.0,2.0,6.0,5.0,2.0,-2.4999824,-1.5707964,-2.620979,1376.0,-483.0,1334.0,10.0,-3.0,-20.0,-2.0,2.0,11.0,24.0,-6.0,-11.0,-6.0,-5.0,2.3160887,-1.5707964,2.5975976,1104.0,425.0,1601.0,0.0,3.0,7.0
-8.0,-6.0,-14.0,-15.0,2.0,4.0,1.0,-6.0,-2.4999824,-1.5707964,-2.620979,1376.0,-483.0,1334.0,10.0,-3.0,-20.0,1.0,5.0,-3.0,-18.0,-1.0,6.0,10.0,4.0,2.3160887,-1.5707964,2.5975976,1107.0,414.0,1605.0,3.0,5.0,5.0
-2.0,1.0,0.0,7.0,-6.0,-3.0,-4.0,-2.0,-2.4999824,-1.5707964,-2.620979,1366.0,-470.0,1314.0,4.0,0.0,-14.0,1.0,5.0,-3.0,-18.0,-1.0,6.0,10.0,4.0,2.3160887,-1.5707964,2.5975976,1107.0,414.0,1605.0,3.0,5.0,5.0
-6.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,-2.5013883,-1.5707964,-2.6213765,1376.0,-470.0,1325.0,10.0,-7.0,-22.0,-3.0,-5.0,2.0,3.0,0.0,11.0,0.0,-5.0,2.3160887,-1.5707964,2.5975976,1107.0,414.0,1605.0,3.0,5.0,5.0
-6.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,-2.5013883,-1.5707964,-2.6213765,1376.0,-470.0,1325.0,10.0,-7.0,-22.0,-3.0,-5.0,2.0,3.0,0.0,11.0,0.0,-5.0,2.3160887,-1.5707964,2.5975976,1106.0,406.0,1611.0,7.0,5.0,2.0
0.0,-2.0,5.0,-2.0,-7.0,0.0,-1.0,1.0,-2.50281,-1.5707964,-2.62189,1379.0,-465.0,1313.0,4.0,-8.0,-31.0,1.0,-1.0,3.0,-9.0,-9.0,-3.0,-13.0,-3.0,2.3160887,-1.5707964,2.5975976,1106.0,406.0,1611.0,7.0,5.0,2.0
0.0,3.0,-19.0,4.0,19.0,-2.0,-10.0,-1.0,-2.50281,-1.5707964,-2.62189,1379.0,-465.0,1313.0,4.0,-8.0,-31.0,-2.0,-2.0,-4.0,-4.0,3.0,-2.0,-6.0,-2.0,2.3163598,-1.5707964,2.597624,1099.0,413.0,1591.0,13.0,7.0,1.0
