MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
0.0,-2.0,-1.0,0.0,-3.0,-3.0,0.0,-2.0,-2.8067513,1.5707964,2.9156692,-1921.0,-575.0,475.0,35.0,7.0,-3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.7049598,-1.5707964,2.3364375,70.0,515.0,1932.0,47.0,-20.0,-16.0
-2.0,-1.0,-1.0,1.0,-2.0,-4.0,0.0,-2.0,-2.8067513,1.5707964,2.9156692,-1928.0,-570.0,464.0,14.0,10.0,0.0,-5.0,-1.0,-1.0,-2.0,-3.0,-7.0,-3.0,2.0,1.7049598,-1.5707964,2.3364375,70.0,515.0,1932.0,47.0,-20.0,-16.0
0.0,-1.0,2.0,3.0,-1.0,2.0,-2.0,0.0,-2.8065884,1.5707964,2.9154909,-1935.0,-565.0,481.0,-4.0,10.0,-1.0,-4.0,-2.0,-3.0,-3.0,-3.0,-3.0,-1.0,-1.0,1.7049598,-1.5707964,2.3364375,70.0,515.0,1932.0,47.0,-20.0,-16.0
0.0,-1.0,2.0,3.0,-1.0,2.0,-2.0,0.0,-2.8065884,1.5707964,2.9154909,-1935.0,-565.0,481.0,-4.0,10.0,-1.0,-4.0,-2.0,-3.0,-3.0,-3.0,-3.0,-1.0,-1.0,1.7075472,-1.5707964,2.3356361,72.0,536.0,1935.0,30.0,-48.0,-11.0
1.0,-1.0,-1.0,-3.0,0.0,1.0,1.0,-1.0,-2.8065884,1.5707964,2.9154909,-1935.0,-565.0,481.0,-4.0,10.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,3.0,11.0,0.0,1.7078367,-1.5707964,2.3354943,78.0,535.0,1941.0,14.0,-50.0,-4.0
1.0,-1.0,-1.0,-3.0,0.0,1.0,1.0,-1.0,-2.8065884,1.5707964,2.9154909,-1941.0,-565.0,477.0,7.0,10.0,-7.0,1.0,1.0,-1.0,-1.0,0.0,3.0,11.0,0.0,1.7078367,-1.5707964,2.3354943,78.0,535.0,1941.0,14.0,-50.0,-4.0
-1.0,-1.0,1.0,-1.0,0.0,-2.0,-3.0,-2.0,-2.8065672,1.5707964,2.9159408,-1941.0,-568.0,471.0,27.0,13.0,-5.0,-4.0,-1.0,1.0,2.0,0.0,-1.0,-1.0,-2.0,1.7078367,-1.5707964,2.3354943,78.0,535.0,1941.0,14.0,-50.0,-4.0
-1.0,-1.0,1.0,-1.0,0.0,-2.0,-3.0,-2.0,-2.8065672,1.5707964,2.9159408,-1941.0,-568.0,471.0,27.0,13.0,-5.0,-4.0,-1.0,1.0,2.0,0.0,-1.0,-1.0,-2.0,1.7080805,-1.5707964,2.335314,89.0,534.0,1937.0,9.0,-42.0,-3.0
-1.0,2.0,-3.0,-3.0,-1.0,0.0,-2.0,-2.0,-2.8069177,1.5707964,2.9162722,-1931.0,-562.0,476.0,33.0,15.0,9.0,-7.0,-1.0,1.0,-4.0,-3.0,-2.0,-3.0,-3.0,1.7080805,-1.5707964,2.335314,89.0,534.0,1937.0,9.0,-42.0,-3.0
-1.0,2.0,-3.0,-3.0,-1.0,0.0,-2.0,-2.0,-2.8069177,1.5707964,2.9162722,-1931.0,-562.0,476.0,33.0,15.0,9.0,-7.0,-1.0,1.0,-4.0,-3.0,-2.0,-3.0,-3.0,1.708332,-1.5707964,2.3352425,91.0,533.0,1950.0,16.0,-21.0,-7.0
