MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
0.0,0.0,-1.0,-1.0,1.0,-3.0,1.0,-1.0,-2.7050586,1.5707964,-2.8446004,-1862.0,-717.0,540.0,-11.0,-2.0,3.0,-4.0,-4.0,0.0,0.0,5.0,0.0,5.0,-6.0,2.225591,-1.5707964,2.3860025,958.0,1611.0,771.0,-16.0,-4.0,-17.0
0.0,0.0,-1.0,-1.0,1.0,-3.0,1.0,-1.0,-2.7050586,1.5707964,-2.8446004,-1858.0,-715.0,538.0,-7.0,0.0,3.0,-4.0,-4.0,0.0,0.0,5.0,0.0,5.0,-6.0,2.225591,-1.5707964,2.3860025,958.0,1611.0,771.0,-16.0,-4.0,-17.0
-1.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,-2.7050586,1.5707964,-2.8446004,-1859.0,-725.0,546.0,-4.0,4.0,2.0,8.0,8.0,3.0,14.0,11.0,8.0,5.0,4.0,2.225591,-1.5707964,2.3860025,958.0,1611.0,771.0,-16.0,-4.0,-17.0
0.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,-2.0,-2.7050586,1.5707964,-2.8446004,-1859.0,-725.0,546.0,-4.0,4.0,2.0,8.0,8.0,3.0,14.0,11.0,8.0,5.0,4.0,2.225373,-1.5707964,2.3861325,943.0,1605.0,773.0,-30.0,6.0,0.0
-3.0,-3.0,1.0,-1.0,0.0,1.0,0.0,-2.0,-2.7050586,1.5707964,-2.8446004,-1859.0,-727.0,535.0,1.0,4.0,-1.0,-7.0,-7.0,-7.0,-11.0,2.0,3.0,0.0,-2.0,2.225373,-1.5707964,2.3861325,943.0,1605.0,773.0,-30.0,6.0,0.0
-2.0,0.0,-1.0,-1.0,1.0,-3.0,-2.0,-1.0,-2.7050586,1.5707964,-2.8446004,-1859.0,-727.0,535.0,1.0,4.0,-1.0,-7.0,-7.0,-7.0,-11.0,2.0,3.0,0.0,-2.0,2.2251105,-1.5707964,2.386275,920.0,1616.0,769.0,-40.0,5.0,10.0
-1.0,1.0,2.0,1.0,-2.0,-1.0,-2.0,-1.0,-2.7049062,1.5707964,-2.8444355,-1868.0,-721.0,537.0,5.0,2.0,1.0,-3.0,-9.0,-15.0,-25.0,-15.0,-7.0,-5.0,-1.0,2.2251105,-1.5707964,2.386275,920.0,1616.0,769.0,-40.0,5.0,10.0
0.0,0.0,-2.0,-2.0,0.0,-1.0,0.0,-1.0,-2.7049062,1.5707964,-2.8444355,-1868.0,-721.0,537.0,5.0,2.0,1.0,-3.0,-9.0,-15.0,-25.0,-15.0,-7.0,-5.0,-1.0,2.2247913,-1.5707964,2.3864295,938.0,1625.0,781.0,-60.0,-6.0,22.0
-2.0,-3.0,-2.0,-2.0,-3.0,-2.0,-4.0,0.0,-2.7049062,1.5707964,-2.8444355,-1868.0,-721.0,537.0,5.0,2.0,1.0,0.0,2.0,-1.0,-4.0,-4.0,2.0,0.0,2.0,2.224423,-1.5707964,2.3868747,946.0,1618.0,780.0,-84.0,0.0,39.0
-2.0,-3.0,-2.0,-2.0,-3.0,-2.0,-4.0,0.0,-2.7049062,1.5707964,-2.8444355,-1868.0,-715.0,540.0,2.0,2.0,3.0,0.0,2.0,-1.0,-4.0,-4.0,2.0,0.0,2.0,2.224423,-1.5707964,2.3868747,946.0,1618.0,780.0,-84.0,0.0,39.0
