MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
2.0,-1.0,2.0,1.0,0.0,1.0,0.0,-3.0,-2.639273,1.5707964,-3.1363661,-1817.0,-933.0,387.0,-15.0,-15.0,-18.0,-4.0,-2.0,-3.0,-4.0,-1.0,-3.0,-3.0,-5.0,1.7681874,-1.5707964,2.2871408,225.0,715.0,1865.0,43.0,-91.0,17.0
-2.0,1.0,-2.0,0.0,-2.0,-1.0,-4.0,-3.0,-2.639273,1.5707964,-3.1363661,-1817.0,-933.0,387.0,-15.0,-15.0,-18.0,0.0,1.0,-2.0,-1.0,1.0,-1.0,3.0,2.0,1.7689972,-1.5707964,2.2871058,241.0,712.0,1874.0,42.0,-51.0,6.0
-2.0,1.0,-2.0,0.0,-2.0,-1.0,-4.0,-3.0,-2.6388729,1.5707964,-3.1369638,-1819.0,-928.0,389.0,-27.0,-23.0,-14.0,0.0,1.0,-2.0,-1.0,1.0,-1.0,3.0,2.0,1.7689972,-1.5707964,2.2871058,241.0,712.0,1874.0,42.0,-51.0,6.0
-2.0,2.0,0.0,1.0,-3.0,0.0,3.0,-1.0,-2.6388729,1.5707964,-3.1369638,-1819.0,-928.0,389.0,-27.0,-23.0,-14.0,3.0,-1.0,1.0,0.0,1.0,0.0,-3.0,3.0,1.7694508,-1.5707964,2.286892,231.0,712.0,1884.0,38.0,-20.0,-16.0
-2.0,2.0,0.0,1.0,-3.0,0.0,3.0,-1.0,-2.6386619,1.5707964,-3.1376417,-1818.0,-928.0,382.0,-49.0,-20.0,-7.0,-3.0,-2.0,-4.0,-3.0,0.0,-1.0,0.0,-4.0,1.7694508,-1.5707964,2.286892,231.0,712.0,1884.0,38.0,-20.0,-16.0
-3.0,2.0,-3.0,-2.0,-2.0,-2.0,-4.0,0.0,-2.6386619,1.5707964,-3.1376417,-1818.0,-928.0,382.0,-49.0,-20.0,-7.0,-2.0,0.0,-2.0,-2.0,-1.0,5.0,0.0,-3.0,1.7699276,-1.5707964,2.2865942,231.0,720.0,1879.0,41.0,-7.0,-32.0
-3.0,2.0,-3.0,-2.0,-2.0,-2.0,-4.0,0.0,-2.638349,1.5707964,-3.1380951,-1818.0,-942.0,397.0,-57.0,-13.0,-5.0,-2.0,0.0,-2.0,-2.0,-1.0,5.0,0.0,-3.0,1.7699276,-1.5707964,2.2865942,231.0,720.0,1879.0,41.0,-7.0,-32.0
0.0,0.0,-3.0,-1.0,-2.0,-5.0,-4.0,-4.0,-2.638349,1.5707964,-3.1380951,-1818.0,-942.0,397.0,-57.0,-13.0,-5.0,-3.0,-5.0,-2.0,-3.0,0.0,-3.0,-3.0,-6.0,1.7702953,-1.5707964,2.286175,229.0,725.0,1870.0,37.0,3.0,-40.0
0.0,0.0,-3.0,-1.0,-2.0,-5.0,-4.0,-4.0,-2.6380684,1.5707964,-3.138418,-1827.0,-950.0,400.0,-31.0,-10.0,-6.0,1.0,-1.0,0.0,-1.0,-1.0,-3.0,-5.0,1.0,1.7702953,-1.5707964,2.286175,229.0,725.0,1870.0,37.0,3.0,-40.0
-1.0,-2.0,-1.0,-2.0,-1.0,-3.0,-1.0,0.0,-2.6380684,1.5707964,-3.138418,-1827.0,-950.0,400.0,-31.0,-10.0,-6.0,1.0,-1.0,0.0,-1.0,-1.0,-3.0,-5.0,1.0,1.7703264,-1.5707964,2.2857873,222.0,725.0,1866.0,18.0,17.0,-41.0
0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,-2.0,-2.6380684,1.5707964,-3.138418,-1833.0,-943.0,393.0,6.0,-8.0,-1.0,-3.0,-3.0,0.0,-1.0,1.0,-2.0,-1.0,-1.0,1.7703264,-1.5707964,2.2857873,222.0,725.0,1866.0,18.0,17.0,-41.0
-1.0,-2.0,-1.0,-2.0,-2.0,1.0,-2.0,0.0,-2.6380684,1.5707964,-3.138418,-1833.0,-943.0,393.0,6.0,-8.0,-1.0,-3.0,-3.0,0.0,-1.0,1.0,-2.0,-1.0,-1.0,1.7703707,-1.5707964,2.2855728,225.0,717.0,1863.0,18.0,22.0,-31.0
-2.0,-5.0,-1.0,0.0,-1.0,-4.0,-2.0,-2.0,-2.6380525,1.5707964,-3.1380804,-1830.0,-945.0,380.0,10.0,-5.0,11.0,2.0,-1.0,-1.0,-2.0,-3.0,-3.0,-1.0,0.0,1.7703707,-1.5707964,2.2855728,225.0,717.0,1863.0,18.0,22.0,-31.0
-4.0,1.0,-1.0,0.0,1.0,1.0,2.0,3.0,-2.6380525,1.5707964,-3.1380804,-1830.0,-945.0,380.0,10.0,-5.0,11.0,2.0,-1.0,-1.0,-2.0,-3.0,-3.0,-1.0,0.0,1.7705971,-1.5707964,2.2853422,218.0,726.0,1867.0,25.0,13.0,-22.0
1.0,-2.0,2.0,-3.0,0.0,2.0,0.0,3.0,-2.6380525,1.5707964,-3.1380804,-1822.0,-943.0,382.0,-2.0,5.0,12.0,-1.0,4.0,3.0,3.0,2.0,-2.0,1.0,-2.0,1.7705971,-1.5707964,2.2853422,218.0,726.0,1867.0,25.0,13.0,-22.0
-4.0,-2.0,-2.0,0.0,0.0,-5.0,-3.0,0.0,-2.6380525,1.5707964,-3.1380804,-1822.0,-943.0,382.0,-2.0,5.0,12.0,-1.0,4.0,3.0,3.0,2.0,-2.0,1.0,-2.0,1.7708988,-1.5707964,2.2851467,215.0,755.0,1852.0,15.0,1.0,-20.0
-1.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,-2.6380525,1.5707964,-3.1380804,-1813.0,-944.0,388.0,-8.0,13.0,7.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.7708988,-1.5707964,2.2851467,215.0,755.0,1852.0,15.0,1.0,-20.0
-1.0,-2.0,-1.0,-1.0,0.0,-2.0,-3.0,1.0,-2.6380525,1.5707964,-3.1380804,-1813.0,-944.0,388.0,-8.0,13.0,7.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.7707533,-1.5707964,2.2848978,192.0,736.0,1860.0,-19.0,-7.0,-23.0
-1.0,-1.0,0.0,-1.0,0.0,2.0,0.0,-1.0,-2.6380525,1.5707964,-3.1380804,-1809.0,-939.0,387.0,6.0,12.0,3.0,-2.0,-1.0,-1.0,2.0,-2.0,1.0,3.0,0.0,1.7707533,-1.5707964,2.2848978,192.0,736.0,1860.0,-19.0,-7.0,-23.0
0.0,-2.0,-1.0,0.0,1.0,-2.0,-3.0,-5.0,-2.6380525,1.5707964,-3.1380804,-1809.0,-939.0,387.0,6.0,12.0,3.0,-2.0,-1.0,-1.0,2.0,-2.0,1.0,3.0,0.0,1.77055,-1.5707964,2.2846906,202.0,728.0,1852.0,-28.0,-20.0,-16.0
-1.0,-3.0,-4.0,0.0,-1.0,-1.0,0.0,-1.0,-2.63803,1.5707964,-3.13798,-1809.0,-944.0,385.0,6.0,12.0,-1.0,0.0,0.0,1.0,-4.0,-5.0,0.0,-1.0,0.0,1.77055,-1.5707964,2.2846906,202.0,728.0,1852.0,-28.0,-20.0,-16.0
-1.0,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,-3.0,-2.63803,1.5707964,-3.13798,-1809.0,-944.0,385.0,6.0,12.0,-1.0,0.0,-2.0,-3.0,-4.0,-2.0,1.0,-5.0,0.0,1.7706201,-1.5707964,2.2845898,214.0,729.0,1853.0,-16.0,-26.0,-3.0
-1.0,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,-3.0,-2.6379476,1.5707964,-3.137255,-1824.0,-942.0,390.0,2.0,17.0,-7.0,-1.0,0.0,0.0,-1.0,-2.0,-4.0,-4.0,-4.0,1.7706201,-1.5707964,2.2845898,214.0,729.0,1853.0,-16.0,-26.0,-3.0
-4.0,0.0,0.0,-1.0,-2.0,2.0,-2.0,4.0,-2.6378977,1.5707964,-3.1363628,-1826.0,-929.0,371.0,2.0,6.0,-18.0,-4.0,-2.0,1.0,-5.0,-1.0,2.0,0.0,-10.0,1.7706201,-1.5707964,2.2845898,214.0,729.0,1853.0,-16.0,-26.0,-3.0
-1.0,-2.0,-1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.6378977,1.5707964,-3.1363628,-1826.0,-929.0,371.0,2.0,6.0,-18.0,-4.0,-2.0,1.0,-5.0,-1.0,2.0,0.0,-10.0,1.7707655,-1.5707964,2.2844849,214.0,741.0,1865.0,-14.0,-29.0,0.0
1.0,-2.0,2.0,-1.0,1.0,-4.0,-3.0,-1.0,-2.6378977,1.5707964,-3.1363628,-1826.0,-929.0,371.0,2.0,6.0,-18.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,-4.0,-1.0,1.7704635,-1.5707964,2.284415,200.0,739.0,1892.0,-36.0,-9.0,-2.0
1.0,-2.0,2.0,-1.0,1.0,-4.0,-3.0,-1.0,-2.6375368,1.5707964,-3.136681,-1815.0,-916.0,387.0,-27.0,-16.0,-19.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,-4.0,-1.0,1.7704635,-1.5707964,2.284415,200.0,739.0,1892.0,-36.0,-9.0,-2.0
0.0,0.0,0.0,-1.0,-1.0,1.0,-2.0,1.0,-2.6375368,1.5707964,-3.136681,-1815.0,-916.0,387.0,-27.0,-16.0,-19.0,1.0,2.0,2.0,2.0,-2.0,-2.0,1.0,6.0,1.7700467,-1.5707964,2.2843645,216.0,740.0,1904.0,-29.0,20.0,-12.0
0.0,0.0,0.0,-1.0,-1.0,1.0,-2.0,1.0,-2.6370819,1.5707964,-3.1374335,-1777.0,-917.0,397.0,-67.0,-16.0,-14.0,1.0,2.0,2.0,2.0,-2.0,-2.0,1.0,6.0,1.7700467,-1.5707964,2.2843645,216.0,740.0,1904.0,-29.0,20.0,-12.0
-4.0,0.0,4.0,-1.0,-1.0,-1.0,0.0,0.0,-2.6370819,1.5707964,-3.1374335,-1777.0,-917.0,397.0,-67.0,-16.0,-14.0,-1.0,-4.0,1.0,3.0,5.0,3.0,0.0,15.0,1.7696267,-1.5707964,2.2841914,222.0,769.0,1918.0,-28.0,47.0,-30.0
