MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-1.0,0.0,-3.0,1.0,-2.0,-1.0,3.0,0.0,-2.6997788,1.5707964,-2.8461275,-1867.0,-729.0,534.0,-10.0,0.0,-3.0,-4.0,-2.0,-3.0,-3.0,-8.0,-6.0,-6.0,-5.0,2.1771722,-1.5707964,2.443432,1148.0,1155.0,1207.0,55.0,50.0,-17.0
-1.0,0.0,-3.0,1.0,-2.0,-1.0,3.0,0.0,-2.6997788,1.5707964,-2.8461275,-1867.0,-729.0,534.0,-10.0,0.0,-3.0,-4.0,-2.0,-3.0,-3.0,-8.0,-6.0,-6.0,-5.0,2.1767132,-1.5707964,2.4433796,1117.0,1153.0,1199.0,32.0,40.0,-15.0
2.0,-2.0,-2.0,-1.0,-1.0,0.0,2.0,-1.0,-2.6997788,1.5707964,-2.8461275,-1861.0,-730.0,528.0,-11.0,3.0,-1.0,6.0,4.0,4.0,10.0,-3.0,0.0,19.0,3.0,2.1767132,-1.5707964,2.4433796,1117.0,1153.0,1199.0,32.0,40.0,-15.0
2.0,-2.0,-2.0,-1.0,-1.0,0.0,2.0,-1.0,-2.6997788,1.5707964,-2.8461275,-1861.0,-730.0,528.0,-11.0,3.0,-1.0,6.0,4.0,4.0,10.0,-3.0,0.0,19.0,3.0,2.1765141,-1.5707964,2.4434316,1128.0,1164.0,1226.0,16.0,16.0,-3.0
-1.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,-2.6997788,1.5707964,-2.8461275,-1861.0,-730.0,528.0,-11.0,3.0,-1.0,1.0,1.0,-2.0,2.0,12.0,-1.0,-13.0,-2.0,2.1765664,-1.5707964,2.4434562,1136.0,1167.0,1223.0,1.0,1.0,14.0
-1.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,-2.6997788,1.5707964,-2.8461275,-1869.0,-725.0,535.0,1.0,0.0,-3.0,1.0,1.0,-2.0,2.0,12.0,-1.0,-13.0,-2.0,2.1765664,-1.5707964,2.4434562,1136.0,1167.0,1223.0,1.0,1.0,14.0
-3.0,-2.0,0.0,-1.0,0.0,-1.0,-2.0,0.0,-2.6997788,1.5707964,-2.8461275,-1871.0,-720.0,525.0,4.0,0.0,-6.0,1.0,0.0,4.0,8.0,2.0,-2.0,-13.0,-4.0,2.1765664,-1.5707964,2.4434562,1136.0,1167.0,1223.0,1.0,1.0,14.0
-3.0,-2.0,0.0,-1.0,0.0,-1.0,-2.0,0.0,-2.6997788,1.5707964,-2.8461275,-1871.0,-720.0,525.0,4.0,0.0,-6.0,1.0,0.0,4.0,8.0,2.0,-2.0,-13.0,-4.0,2.1766834,-1.5707964,2.443675,1115.0,1171.0,1223.0,-16.0,-5.0,24.0
1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.6997423,1.5707964,-2.8461409,-1864.0,-720.0,533.0,-5.0,-2.0,-3.0,-3.0,-3.0,-10.0,-9.0,-14.0,-6.0,-1.0,1.0,2.1766834,-1.5707964,2.443675,1115.0,1171.0,1223.0,-16.0,-5.0,24.0
1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.6997423,1.5707964,-2.8461409,-1864.0,-720.0,533.0,-5.0,-2.0,-3.0,-3.0,-3.0,-10.0,-9.0,-14.0,-6.0,-1.0,1.0,2.177039,-1.5707964,2.4440916,1111.0,1167.0,1211.0,-43.0,-14.0,40.0
-2.0,-2.0,0.0,-1.0,-1.0,0.0,-2.0,-3.0,-2.6997423,1.5707964,-2.8461409,-1864.0,-720.0,533.0,-5.0,-2.0,-3.0,-3.0,-2.0,-4.0,-5.0,-13.0,-1.0,4.0,0.0,2.1777003,-1.5707964,2.444728,1121.0,1159.0,1206.0,-62.0,-26.0,50.0
-2.0,-2.0,0.0,-1.0,-1.0,0.0,-2.0,-3.0,-2.6997423,1.5707964,-2.8461409,-1854.0,-732.0,532.0,-13.0,-1.0,-1.0,-3.0,-2.0,-4.0,-5.0,-13.0,-1.0,4.0,0.0,2.1777003,-1.5707964,2.444728,1121.0,1159.0,1206.0,-62.0,-26.0,50.0
-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-2.6997828,1.5707964,-2.8462334,-1871.0,-725.0,529.0,-17.0,-3.0,-4.0,-2.0,-2.0,-4.0,-4.0,-12.0,0.0,-4.0,-3.0,2.1777003,-1.5707964,2.444728,1121.0,1159.0,1206.0,-62.0,-26.0,50.0
-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-2.6997828,1.5707964,-2.8462334,-1871.0,-725.0,529.0,-17.0,-3.0,-4.0,-2.0,-2.0,-4.0,-4.0,-12.0,0.0,-4.0,-3.0,2.1787946,-1.5707964,2.4454343,1131.0,1168.0,1198.0,-66.0,-43.0,68.0
-2.0,3.0,0.0,0.0,-1.0,0.0,-3.0,-2.0,-2.6997828,1.5707964,-2.8462334,-1882.0,-732.0,515.0,-12.0,-3.0,2.0,-1.0,2.0,-1.0,0.0,0.0,-5.0,-1.0,-1.0,2.1787946,-1.5707964,2.4454343,1131.0,1168.0,1198.0,-66.0,-43.0,68.0
-2.0,3.0,0.0,0.0,-1.0,0.0,-3.0,-2.0,-2.6997828,1.5707964,-2.8462334,-1882.0,-732.0,515.0,-12.0,-3.0,2.0,-1.0,2.0,-1.0,0.0,0.0,-5.0,-1.0,-1.0,2.1804414,-1.5707964,2.4464588,1129.0,1143.0,1201.0,-68.0,-61.0,89.0
0.0,-3.0,0.0,0.0,1.0,-1.0,1.0,0.0,-2.6997828,1.5707964,-2.8462334,-1882.0,-732.0,515.0,-12.0,-3.0,2.0,-8.0,-4.0,2.0,-8.0,2.0,-4.0,-7.0,-8.0,2.182094,-1.5707964,2.4475372,1134.0,1121.0,1206.0,-70.0,-66.0,84.0
0.0,-3.0,0.0,0.0,1.0,-1.0,1.0,0.0,-2.6997828,1.5707964,-2.8462334,-1875.0,-731.0,515.0,-6.0,-2.0,3.0,-8.0,-4.0,2.0,-8.0,2.0,-4.0,-7.0,-8.0,2.182094,-1.5707964,2.4475372,1134.0,1121.0,1206.0,-70.0,-66.0,84.0
2.0,0.0,1.0,-1.0,-2.0,1.0,-1.0,0.0,-2.6997828,1.5707964,-2.8462334,-1856.0,-732.0,528.0,-6.0,-1.0,1.0,3.0,5.0,4.0,0.0,0.0,2.0,3.0,6.0,2.182094,-1.5707964,2.4475372,1134.0,1121.0,1206.0,-70.0,-66.0,84.0
2.0,0.0,1.0,-1.0,-2.0,1.0,-1.0,0.0,-2.6997828,1.5707964,-2.8462334,-1856.0,-732.0,528.0,-6.0,-1.0,1.0,3.0,5.0,4.0,0.0,0.0,2.0,3.0,6.0,2.1837637,-1.5707964,2.4484391,1130.0,1111.0,1184.0,-32.0,-61.0,74.0
-3.0,-1.0,0.0,0.0,0.0,-3.0,-2.0,-2.0,-2.6997828,1.5707964,-2.8462334,-1854.0,-734.0,524.0,-8.0,5.0,-3.0,2.0,1.0,0.0,1.0,7.0,6.0,4.0,5.0,2.1837637,-1.5707964,2.4484391,1130.0,1111.0,1184.0,-32.0,-61.0,74.0
-3.0,-1.0,0.0,0.0,0.0,-3.0,-2.0,-2.0,-2.6997828,1.5707964,-2.8462334,-1854.0,-734.0,524.0,-8.0,5.0,-3.0,2.0,1.0,0.0,1.0,7.0,6.0,4.0,5.0,2.1855457,-1.5707964,2.449258,1130.0,1130.0,1192.0,5.0,-63.0,76.0
-2.0,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,-2.6998196,1.5707964,-2.84622,-1869.0,-735.0,521.0,-3.0,3.0,-6.0,-1.0,-6.0,-5.0,5.0,3.0,4.0,3.0,2.0,2.1855457,-1.5707964,2.449258,1130.0,1130.0,1192.0,5.0,-63.0,76.0
-2.0,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,-2.6998196,1.5707964,-2.84622,-1869.0,-735.0,521.0,-3.0,3.0,-6.0,-1.0,-6.0,-5.0,5.0,3.0,4.0,3.0,2.0,2.1875675,-1.5707964,2.450175,1127.0,1135.0,1186.0,7.0,-77.0,84.0
1.0,0.0,-1.0,-1.0,-1.0,2.0,3.0,0.0,-2.6998196,1.5707964,-2.84622,-1867.0,-733.0,518.0,-3.0,3.0,-6.0,-4.0,-3.0,-2.0,-1.0,8.0,0.0,-4.0,-8.0,2.1875675,-1.5707964,2.450175,1127.0,1135.0,1186.0,7.0,-77.0,84.0
2.0,-2.0,2.0,-2.0,1.0,-1.0,-1.0,-1.0,-2.6998196,1.5707964,-2.84622,-1867.0,-733.0,518.0,-3.0,3.0,-6.0,-1.0,-2.0,-6.0,-5.0,-3.0,-5.0,-5.0,0.0,2.1896052,-1.5707964,2.4510756,1130.0,1120.0,1198.0,-1.0,-85.0,84.0
-2.0,0.0,1.0,1.0,-2.0,-3.0,-3.0,-3.0,-2.6998274,1.5707964,-2.8461301,-1870.0,-738.0,519.0,-7.0,4.0,-3.0,1.0,2.0,0.0,0.0,-2.0,-1.0,-1.0,-4.0,2.1896052,-1.5707964,2.4510756,1130.0,1120.0,1198.0,-1.0,-85.0,84.0
-1.0,-3.0,1.0,-2.0,-1.0,-3.0,0.0,1.0,-2.6998274,1.5707964,-2.8461301,-1870.0,-738.0,519.0,-7.0,4.0,-3.0,-3.0,-3.0,2.0,-2.0,-3.0,-1.0,-4.0,-6.0,2.1945636,-1.5707964,2.4532948,1148.0,1112.0,1204.0,45.0,-97.0,100.0
-1.0,-3.0,1.0,-2.0,-1.0,-3.0,0.0,1.0,-2.6998274,1.5707964,-2.8461301,-1870.0,-730.0,530.0,-4.0,6.0,-6.0,-3.0,-3.0,2.0,-2.0,-3.0,-1.0,-4.0,-6.0,2.1945636,-1.5707964,2.4532948,1148.0,1112.0,1204.0,45.0,-97.0,100.0
-2.0,-2.0,-2.0,-1.0,0.0,-3.0,-4.0,0.0,-2.6998274,1.5707964,-2.8461301,-1864.0,-732.0,528.0,0.0,5.0,-9.0,-1.0,-3.0,-5.0,-7.0,0.0,-2.0,-3.0,5.0,2.1945636,-1.5707964,2.4532948,1148.0,1112.0,1204.0,45.0,-97.0,100.0
