MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-8.0,5.0,0.0,14.0,3.0,-6.0,4.0,-3.0,-1.9210398,-1.5707964,-2.5014544,625.0,-772.0,1670.0,198.0,-129.0,-15.0,2.0,1.0,4.0,10.0,1.0,7.0,0.0,-2.0,1.8298888,-1.5707964,2.4945583,401.0,817.0,1776.0,-126.0,-287.0,-241.0
-7.0,-14.0,-1.0,-29.0,-28.0,-4.0,8.0,2.0,-1.9210398,-1.5707964,-2.5014544,625.0,-772.0,1670.0,198.0,-129.0,-15.0,2.0,-2.0,-7.0,1.0,-11.0,-5.0,0.0,-1.0,1.8315879,-1.5707964,2.4913056,418.0,798.0,1788.0,-157.0,-325.0,-221.0
-7.0,-14.0,-1.0,-29.0,-28.0,-4.0,8.0,2.0,-1.9211594,-1.5707964,-2.5005534,627.0,-757.0,1637.0,171.0,-97.0,70.0,3.0,6.0,8.0,19.0,15.0,2.0,3.0,2.0,1.8315879,-1.5707964,2.4913056,418.0,798.0,1788.0,-157.0,-325.0,-221.0
-1.0,0.0,2.0,-9.0,-8.0,-3.0,-4.0,-4.0,-1.9211594,-1.5707964,-2.5005534,627.0,-757.0,1637.0,171.0,-97.0,70.0,3.0,6.0,8.0,19.0,15.0,2.0,3.0,2.0,1.8334643,-1.5707964,2.4879882,462.0,768.0,1773.0,-156.0,-321.0,-228.0
-3.0,-2.0,-8.0,-48.0,-26.0,-4.0,-3.0,-2.0,-1.9207028,-1.5707964,-2.4988766,613.0,-709.0,1608.0,87.0,-70.0,153.0,-4.0,-7.0,-8.0,-10.0,3.0,2.0,1.0,-1.0,1.8334643,-1.5707964,2.4879882,462.0,768.0,1773.0,-156.0,-321.0,-228.0
7.0,11.0,8.0,26.0,-25.0,-21.0,-13.0,-4.0,-1.9207028,-1.5707964,-2.4988766,613.0,-709.0,1608.0,87.0,-70.0,153.0,-4.0,-7.0,-8.0,-10.0,3.0,2.0,1.0,-1.0,1.8351767,-1.5707964,2.4846458,469.0,747.0,1775.0,-137.0,-295.0,-242.0
8.0,1.0,-8.0,-4.0,14.0,1.0,-18.0,1.0,-1.9201993,-1.5707964,-2.4962287,569.0,-715.0,1645.0,-29.0,-84.0,225.0,0.0,0.0,-4.0,-32.0,-16.0,-7.0,-5.0,-3.0,1.8351767,-1.5707964,2.4846458,469.0,747.0,1775.0,-137.0,-295.0,-242.0
5.0,6.0,4.0,-5.0,-12.0,0.0,16.0,6.0,-1.9201993,-1.5707964,-2.4962287,569.0,-715.0,1645.0,-29.0,-84.0,225.0,0.0,0.0,-4.0,-32.0,-16.0,-7.0,-5.0,-3.0,1.836917,-1.5707964,2.4812942,444.0,743.0,1788.0,-114.0,-303.0,-244.0
1.0,0.0,17.0,22.0,19.0,4.0,-6.0,1.0,-1.9198705,-1.5707964,-2.4927237,544.0,-822.0,1667.0,-91.0,-105.0,280.0,0.0,-2.0,-4.0,-14.0,-2.0,1.0,0.0,1.0,1.836917,-1.5707964,2.4812942,444.0,743.0,1788.0,-114.0,-303.0,-244.0
0.0,-6.0,-20.0,-36.0,5.0,1.0,-8.0,-1.0,-1.9198705,-1.5707964,-2.4927237,544.0,-822.0,1667.0,-91.0,-105.0,280.0,0.0,-2.0,-4.0,-14.0,-2.0,1.0,0.0,1.0,1.8392,-1.5707964,2.4779263,453.0,751.0,1786.0,-78.0,-310.0,-242.0
