MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-3.0,-7.0,-9.0,-1.0,3.0,2.0,-1.0,-1.0,-1.9457997,-1.5707964,-2.4944773,681.0,-891.0,1624.0,-32.0,-25.0,-28.0,-2.0,2.0,7.0,16.0,28.0,7.0,6.0,1.0,1.8491112,-1.5707964,2.5618067,492.0,766.0,1759.0,-2.0,-2.0,-11.0
2.0,0.0,5.0,8.0,-1.0,-4.0,-1.0,0.0,-1.9465497,-1.5707964,-2.4948254,698.0,-899.0,1621.0,-24.0,-23.0,-36.0,-6.0,-2.0,2.0,-3.0,-15.0,-2.0,7.0,-1.0,1.8491112,-1.5707964,2.5618067,492.0,766.0,1759.0,-2.0,-2.0,-11.0
-2.0,-2.0,8.0,5.0,-2.0,-6.0,-5.0,-3.0,-1.9470009,-1.5707964,-2.4952052,688.0,-898.0,1623.0,-3.0,-14.0,-35.0,-6.0,-10.0,-15.0,-10.0,-4.0,-9.0,-4.0,-4.0,1.8491112,-1.5707964,2.5618067,492.0,766.0,1759.0,-2.0,-2.0,-11.0
2.0,-5.0,-20.0,-24.0,3.0,3.0,3.0,1.0,-1.9470967,-1.5707964,-2.4954426,680.0,-899.0,1629.0,2.0,-4.0,-28.0,-3.0,-4.0,2.0,5.0,-16.0,-11.0,-8.0,-4.0,1.8491112,-1.5707964,2.5618067,492.0,766.0,1759.0,-2.0,-2.0,-11.0
-1.0,-1.0,3.0,14.0,19.0,5.0,4.0,2.0,-1.9471345,-1.5707964,-2.4957347,683.0,-881.0,1627.0,4.0,2.0,-26.0,2.0,2.0,6.0,-6.0,-17.0,-5.0,-9.0,-2.0,1.8491112,-1.5707964,2.5618067,492.0,766.0,1759.0,-2.0,-2.0,-11.0
-4.0,2.0,-3.0,16.0,7.0,-4.0,-2.0,-2.0,-1.9471089,-1.5707964,-2.496121,673.0,-875.0,1621.0,1.0,5.0,-33.0,1.0,-2.0,-3.0,4.0,17.0,-1.0,-7.0,-3.0,1.8491112,-1.5707964,2.5618067,492.0,766.0,1759.0,-2.0,-2.0,-11.0
-2.0,2.0,10.0,30.0,6.0,4.0,-1.0,-2.0,-1.9474353,-1.5707964,-2.4964607,681.0,-903.0,1629.0,-23.0,-5.0,-32.0,-4.0,-7.0,-7.0,-13.0,-4.0,-3.0,2.0,0.0,1.8491112,-1.5707964,2.5618067,492.0,766.0,1759.0,-2.0,-2.0,-11.0
2.0,0.0,-1.0,5.0,-8.0,-4.0,-1.0,2.0,-1.9474353,-1.5707964,-2.4964607,681.0,-903.0,1629.0,-23.0,-5.0,-32.0,-4.0,-7.0,-7.0,-13.0,-4.0,-3.0,2.0,0.0,1.850053,-1.5707964,2.5601006,487.0,770.0,1773.0,16.0,5.0,-15.0
-4.0,-4.0,-6.0,-9.0,-14.0,-5.0,-1.0,-5.0,-1.9478891,-1.5707964,-2.496841,679.0,-907.0,1626.0,6.0,-20.0,-45.0,-4.0,-7.0,-7.0,-13.0,-4.0,-3.0,2.0,0.0,1.850053,-1.5707964,2.5601006,487.0,770.0,1773.0,16.0,5.0,-15.0
-10.0,-1.0,4.0,-22.0,-20.0,-10.0,-6.0,-3.0,-1.9478891,-1.5707964,-2.496841,679.0,-907.0,1626.0,6.0,-20.0,-45.0,-1.0,-4.0,-8.0,-5.0,-10.0,-7.0,-6.0,-3.0,1.8498389,-1.5707964,2.5599217,473.0,761.0,1782.0,21.0,9.0,-20.0
-1.0,0.0,0.0,-6.0,-9.0,-2.0,0.0,-4.0,-1.9485903,-1.5707964,-2.4972675,704.0,-897.0,1617.0,22.0,-32.0,-46.0,-1.0,-4.0,-8.0,-5.0,-10.0,-7.0,-6.0,-3.0,1.8498389,-1.5707964,2.5599217,473.0,761.0,1782.0,21.0,9.0,-20.0
-2.0,4.0,7.0,17.0,12.0,3.0,1.0,-2.0,-1.9485903,-1.5707964,-2.4972675,704.0,-897.0,1617.0,22.0,-32.0,-46.0,1.0,1.0,12.0,26.0,12.0,6.0,-4.0,0.0,1.8498664,-1.5707964,2.5597653,475.0,779.0,1772.0,32.0,6.0,-17.0
3.0,2.0,15.0,4.0,2.0,1.0,0.0,3.0,-1.9491626,-1.5707964,-2.4977157,679.0,-888.0,1618.0,34.0,-38.0,-47.0,1.0,1.0,12.0,26.0,12.0,6.0,-4.0,0.0,1.8498664,-1.5707964,2.5597653,475.0,779.0,1772.0,32.0,6.0,-17.0
-3.0,-5.0,-10.0,-19.0,-4.0,-3.0,-1.0,1.0,-1.9498386,-1.5707964,-2.4980817,689.0,-887.0,1603.0,32.0,-40.0,-47.0,0.0,-4.0,-6.0,-3.0,-3.0,-2.0,-3.0,-1.0,1.8498664,-1.5707964,2.5597653,475.0,779.0,1772.0,32.0,6.0,-17.0
-3.0,-5.0,-10.0,-19.0,-4.0,-3.0,-1.0,1.0,-1.9498386,-1.5707964,-2.4980817,689.0,-887.0,1603.0,32.0,-40.0,-47.0,0.0,-4.0,-6.0,-3.0,-3.0,-2.0,-3.0,-1.0,1.8498951,-1.5707964,2.5596488,486.0,779.0,1768.0,21.0,9.0,-11.0
0.0,0.0,5.0,20.0,-2.0,-5.0,-3.0,-3.0,-1.950684,-1.5707964,-2.4985921,704.0,-871.0,1612.0,28.0,-39.0,-50.0,0.0,-4.0,-6.0,-3.0,-3.0,-2.0,-3.0,-1.0,1.8498951,-1.5707964,2.5596488,486.0,779.0,1768.0,21.0,9.0,-11.0
3.0,-2.0,-4.0,-17.0,3.0,0.0,3.0,1.0,-1.950684,-1.5707964,-2.4985921,704.0,-871.0,1612.0,28.0,-39.0,-50.0,0.0,5.0,10.0,8.0,4.0,0.0,2.0,2.0,1.8498949,-1.5707964,2.5596883,487.0,774.0,1770.0,15.0,15.0,-14.0
1.0,2.0,-8.0,-30.0,2.0,6.0,-2.0,4.0,-1.9514313,-1.5707964,-2.4992266,710.0,-867.0,1613.0,21.0,-30.0,-58.0,-5.0,-8.0,-21.0,-33.0,-10.0,-5.0,-2.0,-4.0,1.8498949,-1.5707964,2.5596883,487.0,774.0,1770.0,15.0,15.0,-14.0
2.0,0.0,-1.0,10.0,10.0,8.0,4.0,0.0,-1.9514313,-1.5707964,-2.4992266,710.0,-867.0,1613.0,21.0,-30.0,-58.0,-5.0,-8.0,-21.0,-33.0,-10.0,-5.0,-2.0,-4.0,1.849756,-1.5707964,2.5594592,477.0,778.0,1769.0,21.0,10.0,-23.0
2.0,2.0,6.0,14.0,3.0,-2.0,1.0,-1.0,-1.9521472,-1.5707964,-2.4997482,694.0,-871.0,1607.0,-4.0,-25.0,-54.0,-5.0,-8.0,-21.0,-33.0,-10.0,-5.0,-2.0,-4.0,1.849756,-1.5707964,2.5594592,477.0,778.0,1769.0,21.0,10.0,-23.0
2.0,2.0,6.0,14.0,3.0,-2.0,1.0,-1.0,-1.9521472,-1.5707964,-2.4997482,694.0,-871.0,1607.0,-4.0,-25.0,-54.0,-4.0,0.0,4.0,4.0,2.0,6.0,11.0,2.0,1.8498652,-1.5707964,2.5592554,487.0,780.0,1761.0,24.0,5.0,-26.0
-4.0,-1.0,0.0,-1.0,-13.0,-4.0,-5.0,-4.0,-1.952695,-1.5707964,-2.5002685,698.0,-882.0,1608.0,18.0,-20.0,-52.0,-4.0,0.0,4.0,4.0,2.0,6.0,11.0,2.0,1.8498652,-1.5707964,2.5592554,487.0,780.0,1761.0,24.0,5.0,-26.0
