MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-1.0,-1.0,-2.0,-2.0,-1.0,0.0,-2.0,-4.0,-2.6843143,1.5707964,-2.8158956,-1849.0,-738.0,560.0,17.0,9.0,0.0,-3.0,-6.0,-6.0,6.0,-5.0,-5.0,-2.0,-6.0,2.1868095,-1.5707964,2.4016676,918.0,1545.0,917.0,-15.0,-6.0,35.0
0.0,2.0,-3.0,0.0,0.0,-4.0,-1.0,-3.0,-2.6843143,1.5707964,-2.8158956,-1849.0,-738.0,560.0,17.0,9.0,0.0,-3.0,-5.0,-4.0,14.0,11.0,4.0,0.0,0.0,2.1870189,-1.5707964,2.4021466,905.0,1553.0,921.0,-20.0,-13.0,49.0
0.0,2.0,-3.0,0.0,0.0,-4.0,-1.0,-3.0,-2.6843143,1.5707964,-2.8158956,-1835.0,-735.0,562.0,7.0,7.0,-2.0,-3.0,-5.0,-4.0,14.0,11.0,4.0,0.0,0.0,2.1870189,-1.5707964,2.4021466,905.0,1553.0,921.0,-20.0,-13.0,49.0
-3.0,0.0,-1.0,1.0,-2.0,-1.0,-2.0,-1.0,-2.6843143,1.5707964,-2.8158956,-1835.0,-735.0,562.0,7.0,7.0,-2.0,-5.0,-3.0,-7.0,3.0,16.0,4.0,-2.0,-12.0,2.1873353,-1.5707964,2.402715,925.0,1565.0,927.0,-41.0,-23.0,67.0
-3.0,0.0,-1.0,1.0,-2.0,-1.0,-2.0,-1.0,-2.6843143,1.5707964,-2.8158956,-1857.0,-733.0,569.0,0.0,5.0,-3.0,4.0,4.0,-6.0,-17.0,1.0,-6.0,-6.0,-2.0,2.1873353,-1.5707964,2.402715,925.0,1565.0,927.0,-41.0,-23.0,67.0
0.0,-3.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,-2.6843143,1.5707964,-2.8158956,-1857.0,-733.0,569.0,0.0,5.0,-3.0,-3.0,-4.0,-3.0,-3.0,-7.0,2.0,3.0,4.0,2.1873724,-1.5707964,2.4034817,920.0,1551.0,928.0,-78.0,-24.0,88.0
0.0,-3.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,-2.6843076,1.5707964,-2.815976,-1848.0,-731.0,574.0,-2.0,-1.0,-4.0,-3.0,-4.0,-3.0,-3.0,-7.0,2.0,3.0,4.0,2.1873724,-1.5707964,2.4034817,920.0,1551.0,928.0,-78.0,-24.0,88.0
0.0,1.0,1.0,0.0,-1.0,2.0,2.0,-3.0,-2.6843076,1.5707964,-2.815976,-1843.0,-742.0,562.0,-15.0,-4.0,-7.0,1.0,0.0,-1.0,3.0,8.0,1.0,3.0,12.0,2.1873724,-1.5707964,2.4034817,920.0,1551.0,928.0,-78.0,-24.0,88.0
0.0,-4.0,-1.0,-1.0,-4.0,1.0,-4.0,0.0,-2.6843076,1.5707964,-2.815976,-1843.0,-742.0,562.0,-15.0,-4.0,-7.0,-4.0,-3.0,-1.0,-8.0,-6.0,3.0,-4.0,-10.0,2.1874583,-1.5707964,2.404364,896.0,1538.0,916.0,-93.0,-22.0,104.0
0.0,-4.0,-1.0,-1.0,-4.0,1.0,-4.0,0.0,-2.6843104,1.5707964,-2.8161328,-1865.0,-738.0,557.0,-21.0,-8.0,-6.0,-4.0,-3.0,-1.0,-8.0,-6.0,3.0,-4.0,-10.0,2.1874583,-1.5707964,2.404364,896.0,1538.0,916.0,-93.0,-22.0,104.0
