MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
6.0,1.0,10.0,10.0,0.0,-1.0,0.0,1.0,2.2737024,-1.5707964,-2.3525074,1219.0,1249.0,962.0,272.0,-540.0,-682.0,0.0,1.0,-2.0,-2.0,2.0,-3.0,1.0,0.0,2.7452946,1.5707964,-2.8986025,-1907.0,786.0,220.0,32.0,8.0,-2.0
-1.0,1.0,-20.0,-25.0,5.0,2.0,2.0,3.0,2.2737024,-1.5707964,-2.3525074,1219.0,1249.0,962.0,272.0,-540.0,-682.0,0.0,1.0,-2.0,-2.0,2.0,-3.0,1.0,0.0,2.74529,1.5707964,-2.8990772,-1926.0,787.0,213.0,-4.0,13.0,-7.0
-1.0,1.0,-20.0,-25.0,5.0,2.0,2.0,3.0,2.2739484,-1.5707964,-2.3570054,1226.0,1274.0,971.0,336.0,-542.0,-716.0,-1.0,0.0,-1.0,-2.0,1.0,1.0,1.0,-2.0,2.74529,1.5707964,-2.8990772,-1926.0,787.0,213.0,-4.0,13.0,-7.0
0.0,2.0,4.0,1.0,-5.0,1.0,1.0,0.0,2.2739484,-1.5707964,-2.3570054,1226.0,1274.0,971.0,336.0,-542.0,-716.0,-1.0,-3.0,-2.0,-1.0,-3.0,-2.0,-4.0,-1.0,2.7454607,1.5707964,-2.8996584,-1912.0,779.0,223.0,-13.0,16.0,-6.0
3.0,-8.0,2.0,3.0,-3.0,0.0,0.0,2.0,2.275147,-1.5707964,-2.3617177,1282.0,1293.0,905.0,371.0,-508.0,-685.0,-1.0,-3.0,-2.0,-1.0,-3.0,-2.0,-4.0,-1.0,2.7454607,1.5707964,-2.8996584,-1912.0,779.0,223.0,-13.0,16.0,-6.0
9.0,-8.0,-1.0,-3.0,-11.0,0.0,0.0,-2.0,2.2767353,-1.5707964,-2.3658388,1256.0,1334.0,839.0,354.0,-430.0,-573.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.7454607,1.5707964,-2.8996584,-1912.0,779.0,223.0,-13.0,16.0,-6.0
-2.0,-3.0,0.0,8.0,-3.0,-4.0,-4.0,-7.0,2.2767353,-1.5707964,-2.3658388,1256.0,1334.0,839.0,354.0,-430.0,-573.0,-1.0,-1.0,-2.0,-3.0,-3.0,-2.0,-1.0,0.0,2.745781,1.5707964,-2.900931,-1919.0,779.0,219.0,16.0,21.0,3.0
-2.0,-3.0,0.0,8.0,-3.0,-4.0,-4.0,-7.0,2.2776487,-1.5707964,-2.3691924,1187.0,1354.0,802.0,321.0,-387.0,-541.0,-2.0,-2.0,2.0,-2.0,-1.0,1.0,-2.0,-1.0,2.745781,1.5707964,-2.900931,-1919.0,779.0,219.0,16.0,21.0,3.0
-1.0,4.0,-1.0,6.0,-1.0,0.0,-2.0,1.0,2.2776487,-1.5707964,-2.3691924,1187.0,1354.0,802.0,321.0,-387.0,-541.0,-2.0,-4.0,-3.0,-3.0,0.0,1.0,-5.0,-4.0,2.7458332,1.5707964,-2.901394,-1921.0,778.0,223.0,16.0,19.0,5.0
-1.0,4.0,-1.0,6.0,-1.0,0.0,-2.0,1.0,2.2786381,-1.5707964,-2.3726063,1189.0,1359.0,768.0,280.0,-374.0,-528.0,-2.0,-4.0,-3.0,-3.0,0.0,1.0,-5.0,-4.0,2.7458332,1.5707964,-2.901394,-1921.0,778.0,223.0,16.0,19.0,5.0
