MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-5.0,-1.0,-2.0,-5.0,1.0,-5.0,-3.0,-1.0,-2.6142383,-1.5707964,2.6225443,1733.0,-839.0,601.0,32.0,-24.0,8.0,2.0,0.0,-4.0,-1.0,-1.0,-2.0,2.0,-2.0,2.0867696,-1.5707964,-1.7934701,430.0,1621.0,1079.0,-3.0,2.0,0.0
-3.0,1.0,2.0,-1.0,-1.0,-3.0,-1.0,0.0,-2.6142383,-1.5707964,2.6225443,1733.0,-839.0,601.0,32.0,-24.0,8.0,1.0,0.0,0.0,-1.0,1.0,-2.0,-3.0,-2.0,2.0868168,-1.5707964,-1.7934519,439.0,1627.0,1071.0,3.0,0.0,-2.0
-3.0,1.0,2.0,-1.0,-1.0,-3.0,-1.0,0.0,-2.6142383,-1.5707964,2.6225443,1733.0,-839.0,601.0,32.0,-24.0,8.0,-4.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,2.0868168,-1.5707964,-1.7934519,435.0,1618.0,1072.0,-3.0,1.0,-2.0
-3.0,1.0,2.0,-1.0,-1.0,-3.0,-1.0,0.0,-2.6143005,-1.5707964,2.6225533,1739.0,-831.0,606.0,30.0,-12.0,3.0,-4.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,2.0868168,-1.5707964,-1.7934519,435.0,1618.0,1072.0,-3.0,1.0,-2.0
0.0,1.0,-6.0,3.0,-2.0,0.0,1.0,-3.0,-2.61423,-1.5707964,2.6224887,1723.0,-825.0,601.0,0.0,-10.0,-1.0,-1.0,-3.0,0.0,0.0,0.0,-1.0,-3.0,1.0,2.0868168,-1.5707964,-1.7934519,435.0,1618.0,1072.0,-3.0,1.0,-2.0
-1.0,-2.0,-1.0,-1.0,5.0,2.0,3.0,-4.0,-2.61423,-1.5707964,2.6224887,1723.0,-825.0,601.0,0.0,-10.0,-1.0,-1.0,-3.0,0.0,0.0,0.0,-1.0,-3.0,1.0,2.0867696,-1.5707964,-1.7934701,441.0,1615.0,1077.0,-1.0,-2.0,3.0
-4.0,0.0,3.0,-1.0,-6.0,-3.0,-3.0,-1.0,-2.614207,-1.5707964,2.6224732,1726.0,-840.0,609.0,-1.0,-13.0,3.0,-5.0,0.0,0.0,-2.0,-1.0,3.0,-1.0,-4.0,2.0867696,-1.5707964,-1.7934701,441.0,1615.0,1077.0,-1.0,-2.0,3.0
-6.0,2.0,1.0,-1.0,2.0,3.0,-2.0,-4.0,-2.614207,-1.5707964,2.6224732,1726.0,-840.0,609.0,-1.0,-13.0,3.0,-5.0,0.0,0.0,-2.0,-1.0,3.0,-1.0,-4.0,2.0870483,-1.5707964,-1.7935137,440.0,1627.0,1084.0,24.0,-5.0,3.0
3.0,-1.0,0.0,-2.0,1.0,2.0,-2.0,-4.0,-2.6143029,-1.5707964,2.62254,1730.0,-835.0,608.0,-1.0,-19.0,-4.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,1.0,2.0870483,-1.5707964,-1.7935137,440.0,1627.0,1084.0,24.0,-5.0,3.0
-2.0,0.0,-2.0,2.0,-4.0,1.0,1.0,1.0,-2.6143029,-1.5707964,2.62254,1730.0,-835.0,608.0,-1.0,-19.0,-4.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,1.0,2.087296,-1.5707964,-1.7934518,433.0,1638.0,1067.0,18.0,-4.0,-4.0
-2.0,0.0,-2.0,2.0,-4.0,1.0,1.0,1.0,-2.6143029,-1.5707964,2.62254,1730.0,-835.0,608.0,-1.0,-19.0,-4.0,0.0,-4.0,0.0,0.0,-2.0,-2.0,-4.0,-3.0,2.087265,-1.5707964,-1.7933464,437.0,1626.0,1073.0,-1.0,0.0,-2.0
-2.0,0.0,-2.0,2.0,-4.0,1.0,1.0,1.0,-2.614305,-1.5707964,2.6224868,1738.0,-839.0,607.0,13.0,-22.0,0.0,0.0,-4.0,0.0,0.0,-2.0,-2.0,-4.0,-3.0,2.087265,-1.5707964,-1.7933464,437.0,1626.0,1073.0,-1.0,0.0,-2.0
-2.0,-3.0,1.0,-3.0,-3.0,-2.0,1.0,-2.0,-2.6143353,-1.5707964,2.6224627,1740.0,-828.0,603.0,20.0,-17.0,8.0,-1.0,0.0,-4.0,-1.0,1.0,-3.0,-2.0,1.0,2.087265,-1.5707964,-1.7933464,437.0,1626.0,1073.0,-1.0,0.0,-2.0
0.0,-1.0,-3.0,0.0,1.0,0.0,-1.0,-1.0,-2.6143353,-1.5707964,2.6224627,1740.0,-828.0,603.0,20.0,-17.0,8.0,0.0,-1.0,-3.0,1.0,0.0,-2.0,-1.0,4.0,2.087265,-1.5707964,-1.7933464,439.0,1624.0,1077.0,-7.0,2.0,0.0
0.0,-1.0,-3.0,0.0,1.0,0.0,-1.0,-1.0,-2.6144156,-1.5707964,2.6224744,1728.0,-829.0,600.0,22.0,-17.0,4.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-2.0,2.087265,-1.5707964,-1.7933464,439.0,1624.0,1077.0,-7.0,2.0,0.0
-1.0,1.0,1.0,0.0,-1.0,2.0,0.0,-6.0,-2.6144156,-1.5707964,2.6224744,1728.0,-829.0,600.0,22.0,-17.0,4.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-2.0,2.087296,-1.5707964,-1.7934518,446.0,1620.0,1082.0,5.0,3.0,1.0
0.0,2.0,2.0,-3.0,1.0,0.0,1.0,3.0,-2.6144154,-1.5707964,2.6224349,1726.0,-829.0,594.0,9.0,-18.0,5.0,-1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-5.0,2.087296,-1.5707964,-1.7934518,446.0,1620.0,1082.0,5.0,3.0,1.0
-2.0,-3.0,-1.0,3.0,-2.0,-2.0,1.0,2.0,-2.6144154,-1.5707964,2.6224349,1726.0,-829.0,594.0,9.0,-18.0,5.0,-1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-5.0,2.087265,-1.5707964,-1.7933464,432.0,1631.0,1074.0,9.0,2.0,-3.0
-2.0,-1.0,-1.0,-4.0,-2.0,0.0,1.0,-2.0,-2.6144154,-1.5707964,2.6224349,1736.0,-832.0,593.0,14.0,-16.0,6.0,-2.0,0.0,0.0,1.0,-2.0,-3.0,1.0,-3.0,2.087265,-1.5707964,-1.7933464,432.0,1631.0,1074.0,9.0,2.0,-3.0
-2.0,-1.0,-1.0,-4.0,-2.0,0.0,1.0,-2.0,-2.6144154,-1.5707964,2.6224349,1736.0,-832.0,593.0,14.0,-16.0,6.0,-2.0,0.0,0.0,1.0,-2.0,-3.0,1.0,-3.0,2.087265,-1.5707964,-1.7933464,432.0,1641.0,1066.0,9.0,-1.0,-2.0
-1.0,-6.0,-5.0,-2.0,-2.0,4.0,-2.0,3.0,-2.614345,-1.5707964,2.6223702,1730.0,-840.0,604.0,-5.0,-7.0,5.0,0.0,0.0,2.0,-2.0,0.0,3.0,-1.0,-2.0,2.087265,-1.5707964,-1.7933464,432.0,1641.0,1066.0,9.0,-1.0,-2.0
-1.0,3.0,0.0,-1.0,2.0,-2.0,-4.0,-2.0,-2.614345,-1.5707964,2.6223702,1730.0,-840.0,604.0,-5.0,-7.0,5.0,0.0,0.0,2.0,-2.0,0.0,3.0,-1.0,-2.0,2.087265,-1.5707964,-1.7933464,440.0,1633.0,1072.0,-6.0,-2.0,-1.0
-1.0,3.0,0.0,-1.0,2.0,-2.0,-4.0,-2.0,-2.614345,-1.5707964,2.6223702,1730.0,-839.0,605.0,-3.0,-16.0,8.0,0.0,0.0,2.0,-2.0,0.0,3.0,-1.0,-2.0,2.087265,-1.5707964,-1.7933464,440.0,1633.0,1072.0,-6.0,-2.0,-1.0
2.0,0.0,-3.0,-5.0,-1.0,-1.0,-3.0,3.0,-2.614345,-1.5707964,2.6223702,1730.0,-839.0,605.0,-3.0,-16.0,8.0,0.0,0.0,-4.0,-3.0,0.0,-1.0,2.0,-4.0,2.087265,-1.5707964,-1.7933464,442.0,1628.0,1071.0,-6.0,1.0,-3.0
0.0,1.0,-3.0,-1.0,-1.0,-3.0,2.0,-2.0,-2.6142018,-1.5707964,2.6222148,1737.0,-844.0,607.0,11.0,-16.0,4.0,0.0,-2.0,-2.0,-2.0,0.0,3.0,0.0,-3.0,2.087265,-1.5707964,-1.7933464,442.0,1628.0,1071.0,-6.0,1.0,-3.0
-4.0,-4.0,-2.0,1.0,0.0,-1.0,-1.0,-2.0,-2.6142018,-1.5707964,2.6222148,1737.0,-844.0,607.0,11.0,-16.0,4.0,-2.0,-3.0,0.0,0.0,-1.0,0.0,-3.0,1.0,2.087265,-1.5707964,-1.7933464,441.0,1622.0,1081.0,0.0,1.0,-4.0
-4.0,-4.0,-2.0,1.0,0.0,-1.0,-1.0,-2.0,-2.6143477,-1.5707964,2.6223571,1728.0,-827.0,605.0,0.0,-19.0,-2.0,-2.0,-3.0,0.0,0.0,-1.0,0.0,-3.0,1.0,2.087265,-1.5707964,-1.7933464,441.0,1622.0,1081.0,0.0,1.0,-4.0
-1.0,0.0,0.0,-3.0,4.0,-1.0,1.0,-2.0,-2.6143477,-1.5707964,2.6223571,1728.0,-827.0,605.0,0.0,-19.0,-2.0,0.0,2.0,-3.0,0.0,-4.0,-3.0,-1.0,-1.0,2.087265,-1.5707964,-1.7933464,437.0,1623.0,1087.0,5.0,0.0,-3.0
-1.0,0.0,0.0,-3.0,4.0,-1.0,1.0,-2.0,-2.6145718,-1.5707964,2.6225643,1727.0,-824.0,627.0,4.0,-26.0,-2.0,0.0,2.0,-3.0,0.0,-4.0,-3.0,-1.0,-1.0,2.087265,-1.5707964,-1.7933464,437.0,1623.0,1087.0,5.0,0.0,-3.0
-2.0,-2.0,1.0,0.0,0.0,-1.0,1.0,-4.0,-2.6145718,-1.5707964,2.6225643,1727.0,-824.0,627.0,4.0,-26.0,-2.0,0.0,-1.0,-3.0,3.0,2.0,1.0,0.0,-1.0,2.0872555,-1.5707964,-1.7932886,432.0,1628.0,1091.0,-3.0,1.0,-2.0
0.0,1.0,-2.0,0.0,-3.0,-1.0,1.0,-1.0,-2.6145036,-1.5707964,2.622447,1726.0,-828.0,599.0,17.0,-13.0,4.0,-2.0,-1.0,2.0,1.0,1.0,1.0,-2.0,0.0,2.0872555,-1.5707964,-1.7932886,432.0,1628.0,1091.0,-3.0,1.0,-2.0
0.0,1.0,-2.0,0.0,-3.0,-1.0,1.0,-1.0,-2.6145036,-1.5707964,2.622447,1726.0,-828.0,599.0,17.0,-13.0,4.0,-2.0,-1.0,2.0,1.0,1.0,1.0,-2.0,0.0,2.0872555,-1.5707964,-1.7932886,439.0,1619.0,1065.0,-7.0,2.0,-1.0
1.0,1.0,-3.0,-1.0,0.0,-6.0,-2.0,-3.0,-2.6143603,-1.5707964,2.6222916,1728.0,-842.0,596.0,-9.0,-9.0,1.0,-4.0,1.0,2.0,-2.0,-1.0,1.0,-2.0,-2.0,2.0872555,-1.5707964,-1.7932886,439.0,1619.0,1065.0,-7.0,2.0,-1.0
0.0,-4.0,3.0,-1.0,0.0,0.0,3.0,-1.0,-2.6143603,-1.5707964,2.6222916,1728.0,-842.0,596.0,-9.0,-9.0,1.0,-4.0,1.0,2.0,-2.0,-1.0,1.0,-2.0,-2.0,2.0872555,-1.5707964,-1.7932886,440.0,1616.0,1078.0,4.0,2.0,-2.0
3.0,-3.0,-1.0,1.0,2.0,0.0,1.0,2.0,-2.6143374,-1.5707964,2.622276,1720.0,-832.0,596.0,6.0,-11.0,7.0,-1.0,0.0,-4.0,-1.0,-4.0,0.0,-2.0,-2.0,2.0872555,-1.5707964,-1.7932886,440.0,1616.0,1078.0,4.0,2.0,-2.0
