MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-3.0,-3.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,-2.7618976,1.5707964,2.914375,-1911.0,-627.0,496.0,14.0,10.0,1.0,0.0,-5.0,-2.0,-3.0,-4.0,-3.0,-3.0,1.0,2.0998921,1.5707964,2.3157115,-286.0,36.0,1993.0,5.0,-15.0,7.0
-1.0,-1.0,-2.0,0.0,0.0,1.0,1.0,0.0,-2.7618394,1.5707964,2.9144678,-1904.0,-630.0,508.0,4.0,10.0,0.0,-5.0,-2.0,-2.0,-2.0,-1.0,-2.0,-3.0,-5.0,2.0998921,1.5707964,2.3157115,-286.0,36.0,1993.0,5.0,-15.0,7.0
1.0,0.0,0.0,-1.0,-1.0,0.0,2.0,2.0,-2.7618394,1.5707964,2.9144678,-1904.0,-630.0,508.0,4.0,10.0,0.0,-2.0,2.0,-2.0,0.0,-2.0,-4.0,-6.0,-1.0,2.0998921,1.5707964,2.3157115,-283.0,46.0,1978.0,12.0,4.0,-1.0
-1.0,-2.0,-1.0,0.0,-3.0,-2.0,-1.0,0.0,-2.7617397,1.5707964,2.9143515,-1895.0,-643.0,503.0,-8.0,15.0,8.0,-2.0,2.0,-2.0,0.0,-2.0,-4.0,-6.0,-1.0,2.0998921,1.5707964,2.3157115,-283.0,46.0,1978.0,12.0,4.0,-1.0
-2.0,-3.0,-1.0,-1.0,-2.0,-1.0,1.0,-2.0,-2.7617397,1.5707964,2.9143515,-1895.0,-643.0,503.0,-8.0,15.0,8.0,-3.0,-1.0,2.0,-1.0,-1.0,0.0,1.0,0.0,2.093748,1.5707964,2.315654,-289.0,28.0,1990.0,22.0,14.0,-7.0
-2.0,-1.0,2.0,-1.0,0.0,-2.0,0.0,2.0,-2.761694,1.5707964,2.9144273,-1908.0,-640.0,511.0,-3.0,12.0,14.0,-1.0,-2.0,-2.0,-1.0,-2.0,-3.0,-2.0,-1.0,2.093748,1.5707964,2.315654,-289.0,28.0,1990.0,22.0,14.0,-7.0
-1.0,2.0,-2.0,0.0,-1.0,2.0,0.0,-1.0,-2.761694,1.5707964,2.9144273,-1908.0,-640.0,511.0,-3.0,12.0,14.0,1.0,1.0,-1.0,-6.0,1.0,-2.0,1.0,1.0,2.0747995,1.5707964,2.3155947,-305.0,56.0,1994.0,33.0,11.0,-15.0
-1.0,2.0,-2.0,0.0,-1.0,2.0,0.0,-1.0,-2.762026,1.5707964,2.9147174,-1920.0,-629.0,505.0,16.0,10.0,4.0,1.0,1.0,-1.0,-6.0,1.0,-2.0,1.0,1.0,2.0747995,1.5707964,2.3155947,-305.0,56.0,1994.0,33.0,11.0,-15.0
1.0,-1.0,-2.0,-1.0,-2.0,1.0,-4.0,-1.0,-2.762262,1.5707964,2.9150963,-1925.0,-633.0,503.0,32.0,11.0,2.0,-2.0,-1.0,-1.0,-3.0,1.0,6.0,2.0,-2.0,2.0747995,1.5707964,2.3155947,-305.0,56.0,1994.0,33.0,11.0,-15.0
1.0,-1.0,-2.0,-1.0,-2.0,1.0,-4.0,-1.0,-2.762262,1.5707964,2.9150963,-1925.0,-633.0,503.0,32.0,11.0,2.0,-2.0,-1.0,-1.0,-3.0,1.0,6.0,2.0,-2.0,2.0659535,1.5707964,2.3155444,-300.0,51.0,1985.0,22.0,5.0,-5.0
-1.0,-2.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.7626069,1.5707964,2.915468,-1907.0,-624.0,511.0,31.0,12.0,7.0,1.0,-1.0,-3.0,-2.0,-6.0,-5.0,-2.0,-2.0,2.0659535,1.5707964,2.3155444,-300.0,51.0,1985.0,22.0,5.0,-5.0
-1.0,-2.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.7626069,1.5707964,2.915468,-1907.0,-624.0,511.0,31.0,12.0,7.0,1.0,-1.0,-3.0,-2.0,-6.0,-5.0,-2.0,-2.0,2.0659535,1.5707964,2.3155444,-303.0,40.0,1996.0,9.0,-8.0,-2.0
0.0,-1.0,0.0,0.0,0.0,-3.0,-2.0,2.0,-2.7626069,1.5707964,2.915468,-1907.0,-624.0,511.0,31.0,12.0,7.0,2.0,-1.0,-1.0,-5.0,0.0,-2.0,-6.0,-4.0,2.0659535,1.5707964,2.3155444,-282.0,43.0,1996.0,4.0,-15.0,3.0
0.0,-1.0,0.0,0.0,0.0,-3.0,-2.0,2.0,-2.762923,1.5707964,2.9156132,-1907.0,-623.0,505.0,21.0,10.0,9.0,2.0,-1.0,-1.0,-5.0,0.0,-2.0,-6.0,-4.0,2.0659535,1.5707964,2.3155444,-282.0,43.0,1996.0,4.0,-15.0,3.0
-2.0,-3.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-2.762923,1.5707964,2.9156132,-1914.0,-624.0,505.0,9.0,8.0,2.0,1.0,-2.0,-1.0,2.0,-1.0,-4.0,-2.0,-1.0,2.0659535,1.5707964,2.3155444,-282.0,43.0,1996.0,4.0,-15.0,3.0
-2.0,-3.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-2.762923,1.5707964,2.9156132,-1914.0,-624.0,505.0,9.0,8.0,2.0,1.0,-2.0,-1.0,2.0,-1.0,-4.0,-2.0,-1.0,2.0637243,1.5707964,2.3155408,-272.0,42.0,1997.0,1.0,-7.0,2.0
0.0,-4.0,1.0,-1.0,-1.0,0.0,-2.0,2.0,-2.762923,1.5707964,2.9156132,-1914.0,-624.0,505.0,9.0,8.0,2.0,-3.0,-2.0,3.0,5.0,3.0,0.0,2.0,1.0,2.06483,1.5707964,2.3155298,-280.0,33.0,2009.0,0.0,0.0,-5.0
-2.0,-1.0,-2.0,-2.0,-3.0,-2.0,0.0,-2.0,-2.762923,1.5707964,2.9156132,-1919.0,-634.0,505.0,8.0,6.0,0.0,-3.0,-2.0,3.0,5.0,3.0,0.0,2.0,1.0,2.06483,1.5707964,2.3155298,-280.0,33.0,2009.0,0.0,0.0,-5.0
-2.0,0.0,4.0,0.0,-2.0,-3.0,0.0,-3.0,-2.762923,1.5707964,2.9156132,-1919.0,-634.0,505.0,8.0,6.0,0.0,-5.0,-4.0,-3.0,-5.0,-5.0,-9.0,-4.0,-3.0,2.06483,1.5707964,2.3155298,-277.0,31.0,2012.0,-2.0,7.0,3.0
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7631507,1.5707964,2.9160714,-1917.0,-637.0,489.0,16.0,8.0,6.0,-1.0,-1.0,-2.0,1.0,-1.0,-3.0,-1.0,0.0,2.06483,1.5707964,2.3155298,-277.0,31.0,2012.0,-2.0,7.0,3.0
3.0,-2.0,-3.0,-2.0,0.0,1.0,3.0,-1.0,-2.7631507,1.5707964,2.9160714,-1917.0,-637.0,489.0,16.0,8.0,6.0,6.0,2.0,-1.0,-3.0,-4.0,0.0,1.0,2.0,2.06483,1.5707964,2.3155298,-283.0,47.0,1996.0,15.0,11.0,1.0
-1.0,0.0,-1.0,-1.0,-1.0,3.0,-2.0,-1.0,-2.7635882,1.5707964,2.9161916,-1910.0,-625.0,500.0,18.0,6.0,14.0,6.0,2.0,-1.0,-3.0,-4.0,0.0,1.0,2.0,2.06483,1.5707964,2.3155298,-283.0,47.0,1996.0,15.0,11.0,1.0
-2.0,-3.0,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-2.7635882,1.5707964,2.9161916,-1910.0,-625.0,500.0,18.0,6.0,14.0,-1.0,-3.0,-5.0,-4.0,1.0,-4.0,-5.0,-2.0,2.06483,1.5707964,2.3155298,-295.0,50.0,2005.0,14.0,3.0,0.0
-1.0,-1.0,-2.0,0.0,1.0,-1.0,1.0,1.0,-2.763542,1.5707964,2.9162674,-1897.0,-633.0,507.0,15.0,6.0,7.0,-1.0,-3.0,-5.0,-4.0,1.0,-4.0,-5.0,-2.0,2.06483,1.5707964,2.3155298,-295.0,50.0,2005.0,14.0,3.0,0.0
-4.0,-2.0,-1.0,-1.0,-2.0,0.0,-2.0,-2.0,-2.763542,1.5707964,2.9162674,-1897.0,-633.0,507.0,15.0,6.0,7.0,-3.0,0.0,-1.0,0.0,2.0,1.0,1.0,-1.0,2.0626044,1.5707964,2.3155262,-284.0,44.0,1993.0,-3.0,-10.0,9.0
-4.0,-2.0,-1.0,-1.0,-2.0,0.0,-2.0,-2.0,-2.7635953,1.5707964,2.9165583,-1905.0,-620.0,509.0,19.0,11.0,-3.0,-3.0,0.0,-1.0,0.0,2.0,1.0,1.0,-1.0,2.0626044,1.5707964,2.3155262,-284.0,44.0,1993.0,-3.0,-10.0,9.0
-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.7635279,1.5707964,2.916874,-1914.0,-634.0,510.0,27.0,13.0,-6.0,4.0,6.0,0.0,2.0,2.0,7.0,3.0,5.0,2.0626044,1.5707964,2.3155262,-284.0,44.0,1993.0,-3.0,-10.0,9.0
-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.7635279,1.5707964,2.916874,-1914.0,-634.0,510.0,27.0,13.0,-6.0,4.0,6.0,0.0,2.0,2.0,7.0,3.0,5.0,2.063707,1.5707964,2.3155153,-263.0,55.0,1991.0,-13.0,-12.0,9.0
