MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
5.0,4.0,-7.0,1.0,-3.0,-3.0,-3.0,-2.0,-2.7815692,-1.5707964,-2.774305,1896.0,-730.0,371.0,28.0,10.0,1229.0,-2.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,2.6926012,1.5707964,2.8557203,-1864.0,738.0,534.0,-4.0,-6.0,-5.0
6.0,4.0,15.0,8.0,8.0,2.0,-8.0,2.0,-2.7815692,-1.5707964,-2.774305,1896.0,-730.0,371.0,28.0,10.0,1229.0,0.0,0.0,-1.0,-2.0,-3.0,-1.0,-3.0,-1.0,2.6928942,1.5707964,2.8558242,-1868.0,745.0,513.0,-28.0,-2.0,-9.0
6.0,4.0,15.0,8.0,8.0,2.0,-8.0,2.0,-2.7548609,-1.5707964,-2.751426,1767.0,-798.0,343.0,113.0,0.0,1143.0,0.0,0.0,-1.0,-2.0,-3.0,-1.0,-3.0,-1.0,2.6928942,1.5707964,2.8558242,-1868.0,745.0,513.0,-28.0,-2.0,-9.0
-11.0,-11.0,3.0,0.0,-9.0,-4.0,3.0,-4.0,-2.7548609,-1.5707964,-2.751426,1767.0,-798.0,343.0,113.0,0.0,1143.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,0.0,-2.0,2.693216,1.5707964,2.8559897,-1853.0,737.0,520.0,-47.0,0.0,-7.0
-11.0,-11.0,3.0,0.0,-9.0,-4.0,3.0,-4.0,-2.7332008,-1.5707964,-2.7322094,1739.0,-857.0,364.0,47.0,-43.0,935.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,0.0,-2.0,2.693216,1.5707964,2.8559897,-1853.0,737.0,520.0,-47.0,0.0,-7.0
2.0,-1.0,-3.0,2.0,5.0,0.0,-4.0,3.0,-2.7174635,-1.5707964,-2.7177947,1800.0,-913.0,338.0,-4.0,-35.0,679.0,0.0,-1.0,-1.0,0.0,-2.0,-2.0,0.0,-1.0,2.693216,1.5707964,2.8559897,-1853.0,737.0,520.0,-47.0,0.0,-7.0
0.0,1.0,-3.0,-8.0,-7.0,1.0,0.0,-3.0,-2.7174635,-1.5707964,-2.7177947,1800.0,-913.0,338.0,-4.0,-35.0,679.0,-3.0,-3.0,-2.0,0.0,0.0,-1.0,-2.0,-2.0,2.6934202,1.5707964,2.8561642,-1870.0,720.0,525.0,-1.0,-8.0,4.0
0.0,1.0,-3.0,-8.0,-7.0,1.0,0.0,-3.0,-2.7073774,-1.5707964,-2.7082899,1854.0,-941.0,329.0,-23.0,-25.0,431.0,-3.0,-3.0,-2.0,0.0,0.0,-1.0,-2.0,-2.0,2.6934202,1.5707964,2.8561642,-1870.0,720.0,525.0,-1.0,-8.0,4.0
1.0,-1.0,4.0,16.0,9.0,1.0,6.0,1.0,-2.7073774,-1.5707964,-2.7082899,1854.0,-941.0,329.0,-23.0,-25.0,431.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-2.0,-3.0,2.6933484,1.5707964,2.856326,-1874.0,733.0,534.0,19.0,-10.0,1.0
1.0,-1.0,4.0,16.0,9.0,1.0,6.0,1.0,-2.7017338,-1.5707964,-2.702847,1875.0,-915.0,335.0,-50.0,-33.0,243.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-2.0,-3.0,2.6933484,1.5707964,2.856326,-1874.0,733.0,534.0,19.0,-10.0,1.0
