MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,-2.6980264,1.5707964,-2.8572233,-1863.0,-722.0,543.0,-11.0,-3.0,-4.0,-4.0,-4.0,-14.0,-21.0,4.0,-1.0,0.0,-2.0,2.233067,-1.5707964,2.3781455,1005.0,1556.0,803.0,-85.0,-28.0,123.0
-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,-2.6980264,1.5707964,-2.8572233,-1863.0,-722.0,543.0,-11.0,-3.0,-4.0,-4.0,-4.0,-14.0,-21.0,4.0,-1.0,0.0,-2.0,2.23351,-1.5707964,2.3794596,1021.0,1547.0,789.0,-101.0,-28.0,125.0
-1.0,0.0,1.0,-2.0,-2.0,-1.0,-4.0,-2.0,-2.6980264,1.5707964,-2.8572233,-1863.0,-722.0,543.0,-11.0,-3.0,-4.0,3.0,2.0,11.0,19.0,3.0,2.0,2.0,2.0,2.2339425,-1.5707964,2.3808873,1023.0,1541.0,796.0,-118.0,-32.0,141.0
-1.0,0.0,1.0,-2.0,-2.0,-1.0,-4.0,-2.0,-2.6980264,1.5707964,-2.8572233,-1866.0,-733.0,544.0,-3.0,-4.0,-1.0,3.0,2.0,11.0,19.0,3.0,2.0,2.0,2.0,2.2339425,-1.5707964,2.3808873,1023.0,1541.0,796.0,-118.0,-32.0,141.0
-1.0,-3.0,1.0,-2.0,0.0,-1.0,0.0,-1.0,-2.6980264,1.5707964,-2.8572233,-1859.0,-723.0,543.0,-5.0,-5.0,2.0,-1.0,-1.0,-1.0,-10.0,7.0,-1.0,-4.0,-2.0,2.2339425,-1.5707964,2.3808873,1023.0,1541.0,796.0,-118.0,-32.0,141.0
-1.0,-3.0,1.0,-2.0,0.0,-1.0,0.0,-1.0,-2.6980264,1.5707964,-2.8572233,-1859.0,-723.0,543.0,-5.0,-5.0,2.0,-1.0,-1.0,-1.0,-10.0,7.0,-1.0,-4.0,-2.0,2.2343476,-1.5707964,2.3823512,1002.0,1524.0,794.0,-119.0,-29.0,151.0
2.0,-2.0,1.0,-2.0,-1.0,-1.0,-3.0,-2.0,-2.6980996,1.5707964,-2.8573804,-1859.0,-713.0,544.0,-13.0,-2.0,3.0,-3.0,-2.0,-3.0,-10.0,0.0,-2.0,-5.0,-4.0,2.2343476,-1.5707964,2.3823512,1002.0,1524.0,794.0,-119.0,-29.0,151.0
2.0,-2.0,1.0,-2.0,-1.0,-1.0,-3.0,-2.0,-2.6980996,1.5707964,-2.8573804,-1859.0,-713.0,544.0,-13.0,-2.0,3.0,-3.0,-2.0,-3.0,-10.0,0.0,-2.0,-5.0,-4.0,2.23474,-1.5707964,2.383861,1005.0,1539.0,808.0,-118.0,-31.0,157.0
-2.0,-1.0,-1.0,1.0,-4.0,-3.0,1.0,-2.0,-2.6980996,1.5707964,-2.8573804,-1862.0,-720.0,548.0,-9.0,0.0,0.0,0.0,2.0,-5.0,-9.0,1.0,-4.0,-4.0,-2.0,2.23474,-1.5707964,2.383861,1005.0,1539.0,808.0,-118.0,-31.0,157.0
-2.0,-1.0,-1.0,1.0,-4.0,-3.0,1.0,-2.0,-2.6980996,1.5707964,-2.8573804,-1862.0,-720.0,548.0,-9.0,0.0,0.0,0.0,2.0,-5.0,-9.0,1.0,-4.0,-4.0,-2.0,2.2352686,-1.5707964,2.3854144,1020.0,1527.0,810.0,-127.0,-42.0,165.0
0.0,1.0,-1.0,0.0,-4.0,-1.0,2.0,0.0,-2.6980996,1.5707964,-2.8573804,-1864.0,-722.0,542.0,-5.0,0.0,-1.0,-2.0,-4.0,-3.0,6.0,1.0,1.0,-2.0,-1.0,2.2352686,-1.5707964,2.3854144,1020.0,1527.0,810.0,-127.0,-42.0,165.0
0.0,1.0,-1.0,0.0,-4.0,-1.0,2.0,0.0,-2.6980996,1.5707964,-2.8573804,-1864.0,-722.0,542.0,-5.0,0.0,-1.0,-2.0,-4.0,-3.0,6.0,1.0,1.0,-2.0,-1.0,2.2359314,-1.5707964,2.3870964,1008.0,1513.0,803.0,-113.0,-39.0,174.0
-2.0,1.0,-3.0,-1.0,3.0,2.0,-1.0,2.0,-2.6980996,1.5707964,-2.8573804,-1857.0,-724.0,540.0,-2.0,3.0,-1.0,3.0,-2.0,-1.0,-9.0,-7.0,-3.0,0.0,3.0,2.2359314,-1.5707964,2.3870964,1008.0,1513.0,803.0,-113.0,-39.0,174.0
-1.0,-1.0,1.0,-2.0,1.0,-1.0,0.0,-1.0,-2.6980996,1.5707964,-2.8573804,-1857.0,-724.0,540.0,-2.0,3.0,-1.0,2.0,-1.0,-7.0,-9.0,-9.0,1.0,1.0,4.0,2.2367141,-1.5707964,2.3887746,1001.0,1507.0,801.0,-98.0,-33.0,176.0
