MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
0.0,-1.0,-1.0,-7.0,-3.0,-4.0,-1.0,0.0,-2.8690379,-1.5707964,-2.8758972,2002.0,-586.0,76.0,-159.0,444.0,-974.0,1.0,-3.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,2.608108,1.5707964,2.7576106,-1766.0,974.0,400.0,-5.0,1.0,-9.0
0.0,-1.0,-2.0,-4.0,0.0,1.0,-2.0,2.0,-2.8690379,-1.5707964,-2.8758972,2002.0,-586.0,76.0,-159.0,444.0,-974.0,0.0,0.0,-3.0,0.0,-1.0,-1.0,-1.0,-1.0,2.6081877,1.5707964,2.757615,-1781.0,975.0,396.0,-1.0,-2.0,-9.0
-1.0,1.0,1.0,2.0,-4.0,-1.0,0.0,-1.0,-2.8864174,-1.5707964,-2.8914683,1915.0,-535.0,79.0,-173.0,507.0,-993.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,2.6081877,1.5707964,2.757615,-1781.0,975.0,396.0,-1.0,-2.0,-9.0
-3.0,-3.0,-5.0,0.0,1.0,-6.0,-5.0,0.0,-2.905162,-1.5707964,-2.9073305,1864.0,-473.0,98.0,-229.0,532.0,-1035.0,0.0,0.0,-2.0,-2.0,0.0,-3.0,-1.0,-1.0,2.6081877,1.5707964,2.757615,-1781.0,975.0,396.0,-1.0,-2.0,-9.0
-3.0,-3.0,-5.0,0.0,1.0,-6.0,-5.0,0.0,-2.905162,-1.5707964,-2.9073305,1864.0,-473.0,98.0,-229.0,532.0,-1035.0,0.0,0.0,-2.0,-2.0,0.0,-3.0,-1.0,-1.0,2.6082227,1.5707964,2.7577143,-1777.0,972.0,401.0,12.0,0.0,-8.0
-1.0,-3.0,-1.0,7.0,3.0,4.0,1.0,-1.0,-2.905162,-1.5707964,-2.9073305,1864.0,-473.0,98.0,-229.0,532.0,-1035.0,-1.0,-2.0,1.0,-2.0,0.0,-1.0,-2.0,0.0,2.608489,1.5707964,2.7579808,-1775.0,973.0,395.0,18.0,1.0,-7.0
-1.0,-3.0,-1.0,7.0,3.0,4.0,1.0,-1.0,-2.9246085,-1.5707964,-2.9227173,1870.0,-425.0,137.0,-250.0,562.0,-1042.0,-2.0,1.0,-2.0,-1.0,-1.0,0.0,-1.0,0.0,2.608489,1.5707964,2.7579808,-1775.0,973.0,395.0,18.0,1.0,-7.0
-1.0,4.0,-1.0,3.0,2.0,0.0,0.0,0.0,-2.9428425,-1.5707964,-2.9358208,1902.0,-396.0,163.0,-200.0,603.0,-976.0,-2.0,-1.0,0.0,0.0,-3.0,-1.0,0.0,-2.0,2.608489,1.5707964,2.7579808,-1775.0,973.0,395.0,18.0,1.0,-7.0
0.0,-2.0,-3.0,1.0,2.0,3.0,0.0,-3.0,-2.9428425,-1.5707964,-2.9358208,1902.0,-396.0,163.0,-200.0,603.0,-976.0,-1.0,-2.0,-1.0,0.0,-1.0,1.0,-2.0,-2.0,2.6084406,1.5707964,2.7576914,-1779.0,981.0,380.0,-2.0,9.0,0.0
0.0,-1.0,-1.0,-5.0,-1.0,2.0,-3.0,0.0,-2.9598725,-1.5707964,-2.9468799,1887.0,-335.0,182.0,-119.0,624.0,-884.0,-1.0,-2.0,-1.0,0.0,-1.0,1.0,-2.0,-2.0,2.6084406,1.5707964,2.7576914,-1779.0,981.0,380.0,-2.0,9.0,0.0
-3.0,-4.0,-4.0,10.0,2.0,-2.0,-3.0,-2.0,-2.9598725,-1.5707964,-2.9468799,1887.0,-335.0,182.0,-119.0,624.0,-884.0,-1.0,-2.0,-2.0,1.0,-1.0,-2.0,-2.0,-2.0,2.608577,1.5707964,2.7578642,-1782.0,976.0,394.0,-9.0,13.0,3.0
0.0,1.0,3.0,-5.0,-1.0,-2.0,1.0,1.0,-2.9763594,-1.5707964,-2.9569135,1869.0,-239.0,220.0,-78.0,574.0,-792.0,0.0,-1.0,-2.0,-2.0,-1.0,-4.0,-2.0,-3.0,2.608577,1.5707964,2.7578642,-1782.0,976.0,394.0,-9.0,13.0,3.0
-1.0,1.0,2.0,-7.0,-3.0,-2.0,-1.0,-4.0,-2.9763594,-1.5707964,-2.9569135,1869.0,-239.0,220.0,-78.0,574.0,-792.0,0.0,0.0,0.0,-3.0,-1.0,-2.0,-1.0,-1.0,2.6087809,1.5707964,2.7576187,-1791.0,968.0,406.0,-7.0,18.0,6.0
-11.0,-8.0,-5.0,1.0,-5.0,-4.0,-3.0,-3.0,-2.9931989,-1.5707964,-2.9670796,1887.0,-195.0,248.0,-69.0,487.0,-761.0,0.0,-1.0,-3.0,0.0,-1.0,-2.0,0.0,0.0,2.6087809,1.5707964,2.7576187,-1791.0,968.0,406.0,-7.0,18.0,6.0
-2.0,-4.0,3.0,10.0,-1.0,-1.0,0.0,0.0,-2.9931989,-1.5707964,-2.9670796,1887.0,-195.0,248.0,-69.0,487.0,-761.0,0.0,-1.0,-3.0,0.0,-1.0,-2.0,0.0,0.0,2.608816,1.5707964,2.7577176,-1796.0,973.0,399.0,-5.0,14.0,10.0
3.0,5.0,0.0,-14.0,-3.0,-1.0,-3.0,-1.0,-3.0107534,-1.5707964,-2.9776835,1934.0,-163.0,272.0,-121.0,425.0,-764.0,0.0,-1.0,-3.0,0.0,-1.0,-2.0,0.0,0.0,2.608816,1.5707964,2.7577176,-1796.0,973.0,399.0,-5.0,14.0,10.0
-2.0,-5.0,-6.0,-3.0,-4.0,1.0,0.0,-2.0,-3.0107534,-1.5707964,-2.9776835,1934.0,-163.0,272.0,-121.0,425.0,-764.0,-3.0,0.0,1.0,-3.0,0.0,0.0,-1.0,-2.0,2.608859,1.5707964,2.7576957,-1782.0,973.0,399.0,-10.0,9.0,11.0
-2.0,-3.0,-4.0,-10.0,4.0,0.0,-1.0,2.0,-3.028153,-1.5707964,-2.9878335,1981.0,-138.0,304.0,-149.0,410.0,-745.0,1.0,-3.0,-1.0,-1.0,-1.0,-2.0,-3.0,-1.0,2.608859,1.5707964,2.7576957,-1782.0,973.0,399.0,-10.0,9.0,11.0
2.0,1.0,-6.0,-9.0,6.0,-2.0,-3.0,4.0,-3.028153,-1.5707964,-2.9878335,1981.0,-138.0,304.0,-149.0,410.0,-745.0,-2.0,-3.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,2.6088727,1.5707964,2.7578857,-1773.0,955.0,408.0,-5.0,8.0,15.0
-1.0,-1.0,1.0,3.0,3.0,2.0,0.0,-1.0,-3.045187,-1.5707964,-2.997401,1984.0,-64.0,325.0,-190.0,394.0,-702.0,-2.0,-1.0,-1.0,-3.0,-4.0,-1.0,0.0,-1.0,2.6088727,1.5707964,2.7578857,-1773.0,955.0,408.0,-5.0,8.0,15.0
1.0,1.0,2.0,2.0,0.0,-4.0,1.0,2.0,-3.0619516,-1.5707964,-3.0067246,1971.0,-19.0,360.0,-281.0,375.0,-670.0,0.0,0.0,0.0,1.0,0.0,-2.0,-3.0,1.0,2.6088727,1.5707964,2.7578857,-1773.0,955.0,408.0,-5.0,8.0,15.0
1.0,1.0,2.0,2.0,0.0,-4.0,1.0,2.0,-3.0619516,-1.5707964,-3.0067246,1971.0,-19.0,360.0,-281.0,375.0,-670.0,0.0,0.0,0.0,1.0,0.0,-2.0,-3.0,1.0,2.6088727,1.5707964,2.7578857,-1762.0,970.0,413.0,14.0,8.0,13.0
2.0,4.0,3.0,-2.0,-2.0,-1.0,1.0,0.0,-3.0619516,-1.5707964,-3.0067246,1971.0,-19.0,360.0,-281.0,375.0,-670.0,0.0,0.0,0.0,-4.0,-2.0,-2.0,-1.0,-3.0,2.6088054,1.5707964,2.7572553,-1776.0,979.0,397.0,20.0,8.0,12.0
2.0,4.0,3.0,-2.0,-2.0,-1.0,1.0,0.0,-3.076303,-1.5707964,-3.0141225,1995.0,-23.0,413.0,-338.0,375.0,-601.0,0.0,0.0,0.0,-4.0,-2.0,-2.0,-1.0,-3.0,2.6088054,1.5707964,2.7572553,-1776.0,979.0,397.0,20.0,8.0,12.0
5.0,7.0,-5.0,7.0,-1.0,1.0,-1.0,0.0,-3.076303,-1.5707964,-3.0141225,1995.0,-23.0,413.0,-338.0,375.0,-601.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.608885,1.5707964,2.7572598,-1789.0,991.0,398.0,0.0,2.0,11.0
5.0,7.0,-5.0,7.0,-1.0,1.0,-1.0,0.0,-3.0874186,-1.5707964,-3.0189204,2027.0,-71.0,433.0,-285.0,390.0,-493.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.608885,1.5707964,2.7572598,-1789.0,991.0,398.0,0.0,2.0,11.0
-6.0,-3.0,-7.0,26.0,5.0,-1.0,-3.0,0.0,-3.0970757,-1.5707964,-3.0223672,2000.0,-78.0,455.0,-197.0,388.0,-426.0,-4.0,-3.0,0.0,-3.0,0.0,-1.0,1.0,-1.0,2.608885,1.5707964,2.7572598,-1789.0,991.0,398.0,0.0,2.0,11.0
-6.0,-3.0,-7.0,26.0,5.0,-1.0,-3.0,0.0,-3.0970757,-1.5707964,-3.0223672,2000.0,-78.0,455.0,-197.0,388.0,-426.0,-4.0,-3.0,0.0,-3.0,0.0,-1.0,1.0,-1.0,2.6089418,1.5707964,2.7574277,-1777.0,971.0,402.0,-9.0,-3.0,4.0
-5.0,-2.0,7.0,-1.0,-11.0,-3.0,-4.0,-4.0,-3.0970757,-1.5707964,-3.0223672,2000.0,-78.0,455.0,-197.0,388.0,-426.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,2.6089768,1.5707964,2.7575269,-1775.0,957.0,412.0,-3.0,-3.0,-3.0
-5.0,-2.0,7.0,-1.0,-11.0,-3.0,-4.0,-4.0,-3.106714,-1.5707964,-3.0261025,1991.0,4.0,415.0,-144.0,342.0,-372.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,2.6089768,1.5707964,2.7575269,-1775.0,957.0,412.0,-3.0,-3.0,-3.0
1.0,4.0,2.0,-10.0,-7.0,-6.0,-1.0,-2.0,-3.106714,-1.5707964,-3.0261025,1991.0,4.0,415.0,-144.0,342.0,-372.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,-1.0,-2.0,2.6089768,1.5707964,2.7575269,-1781.0,958.0,379.0,6.0,-1.0,-1.0
1.0,4.0,2.0,-10.0,-7.0,-6.0,-1.0,-2.0,-3.116415,-1.5707964,-3.0299597,2009.0,49.0,416.0,-121.0,317.0,-348.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,-1.0,-2.0,2.6089768,1.5707964,2.7575269,-1781.0,958.0,379.0,6.0,-1.0,-1.0
-9.0,-6.0,2.0,-5.0,-7.0,-1.0,1.0,-3.0,-3.116415,-1.5707964,-3.0299597,2009.0,49.0,416.0,-121.0,317.0,-348.0,-2.0,-1.0,-2.0,-3.0,0.0,-1.0,0.0,1.0,2.6091132,1.5707964,2.7576993,-1786.0,963.0,382.0,11.0,1.0,-1.0
2.0,1.0,9.0,19.0,9.0,5.0,1.0,2.0,-3.12519,-1.5707964,-3.0333266,1976.0,28.0,440.0,-171.0,306.0,-339.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-3.0,-3.0,2.6091132,1.5707964,2.7576993,-1786.0,963.0,382.0,11.0,1.0,-1.0
1.0,4.0,-1.0,-9.0,0.0,-1.0,3.0,0.0,-3.12519,-1.5707964,-3.0333266,1976.0,28.0,440.0,-171.0,306.0,-339.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-3.0,-3.0,2.6091566,1.5707964,2.757677,-1779.0,976.0,386.0,11.0,1.0,-7.0
1.0,4.0,-1.0,-9.0,0.0,-1.0,3.0,0.0,-3.1320562,-1.5707964,-3.0360377,1931.0,4.0,484.0,-184.0,219.0,-288.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-3.0,-3.0,2.6091566,1.5707964,2.757677,-1779.0,976.0,386.0,11.0,1.0,-7.0
1.0,-3.0,-2.0,-8.0,5.0,0.0,0.0,2.0,-3.1320562,-1.5707964,-3.0360377,1931.0,4.0,484.0,-184.0,219.0,-288.0,0.0,-1.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.6092362,1.5707964,2.7576818,-1785.0,969.0,387.0,11.0,2.0,-13.0
1.0,-3.0,-2.0,-8.0,5.0,0.0,0.0,2.0,-3.138282,-1.5707964,-3.0387633,1944.0,-4.0,484.0,-95.0,133.0,-249.0,0.0,-1.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.6092362,1.5707964,2.7576818,-1785.0,969.0,387.0,11.0,2.0,-13.0
3.0,3.0,4.0,-3.0,-9.0,-3.0,1.0,-4.0,3.138666,-1.5707964,-3.0412045,1936.0,14.0,504.0,2.0,119.0,-225.0,-3.0,-2.0,-2.0,-1.0,0.0,0.0,-1.0,-3.0,2.6092362,1.5707964,2.7576818,-1785.0,969.0,387.0,11.0,2.0,-13.0
-1.0,-5.0,-3.0,-1.0,-2.0,0.0,-3.0,-2.0,3.138666,-1.5707964,-3.0412045,1936.0,14.0,504.0,2.0,119.0,-225.0,-1.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,1.0,2.6092362,1.5707964,2.7576818,-1786.0,975.0,400.0,2.0,6.0,-14.0
-1.0,-5.0,-3.0,-1.0,-2.0,0.0,-3.0,-2.0,3.133585,-1.5707964,-3.042837,1907.0,47.0,485.0,64.0,104.0,-149.0,0.0,-3.0,1.0,-1.0,0.0,0.0,1.0,-2.0,2.6092362,1.5707964,2.7576818,-1786.0,975.0,400.0,2.0,6.0,-14.0
-1.0,-2.0,-1.0,-8.0,-5.0,-1.0,1.0,-1.0,3.1313624,-1.5707964,-3.043264,1911.0,71.0,448.0,46.0,75.0,-40.0,-1.0,0.0,2.0,0.0,0.0,-1.0,-2.0,0.0,2.6092362,1.5707964,2.7576818,-1786.0,975.0,400.0,2.0,6.0,-14.0
0.0,-4.0,-4.0,-3.0,0.0,1.0,2.0,-2.0,3.1313624,-1.5707964,-3.043264,1911.0,71.0,448.0,46.0,75.0,-40.0,-1.0,0.0,2.0,0.0,0.0,-1.0,-2.0,0.0,2.6092362,1.5707964,2.7576818,-1773.0,988.0,391.0,-5.0,8.0,-14.0
-5.0,-5.0,2.0,14.0,9.0,2.0,4.0,-1.0,3.130606,-1.5707964,-3.0432873,1926.0,68.0,444.0,6.0,44.0,4.0,-2.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,2.6092362,1.5707964,2.7576818,-1773.0,988.0,391.0,-5.0,8.0,-14.0
