-4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,2.659739017486572266e+00,-1.570796370506286621e+00,2.636710643768310547e+00,1.703000000000000000e+03,6.170000000000000000e+02,7.760000000000000000e+02,-6.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.634104490280151367e+00,1.570796370506286621e+00,2.174581289291381836e+00,-6.800000000000000000e+01,-2.820000000000000000e+02,1.981000000000000000e+03,2.300000000000000000e+01,-1.000000000000000000e+01,7.000000000000000000e+00
-4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,2.659739017486572266e+00,-1.570796370506286621e+00,2.636710643768310547e+00,1.703000000000000000e+03,6.170000000000000000e+02,7.760000000000000000e+02,-6.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.634182095527648926e+00,1.570796370506286621e+00,2.174665689468383789e+00,-6.200000000000000000e+01,-2.810000000000000000e+02,1.983000000000000000e+03,1.600000000000000000e+01,-1.100000000000000000e+01,8.000000000000000000e+00
-1.700000000000000000e+01,-8.000000000000000000e+00,-5.000000000000000000e+00,-1.100000000000000000e+01,-8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.659790754318237305e+00,-1.570796370506286621e+00,2.636682987213134766e+00,1.702000000000000000e+03,6.130000000000000000e+02,7.700000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.634182095527648926e+00,1.570796370506286621e+00,2.174665689468383789e+00,-6.200000000000000000e+01,-2.810000000000000000e+02,1.983000000000000000e+03,1.600000000000000000e+01,-1.100000000000000000e+01,8.000000000000000000e+00
-1.700000000000000000e+01,-8.000000000000000000e+00,-5.000000000000000000e+00,-1.100000000000000000e+01,-8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.659790754318237305e+00,-1.570796370506286621e+00,2.636682987213134766e+00,1.702000000000000000e+03,6.130000000000000000e+02,7.700000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.634182095527648926e+00,1.570796370506286621e+00,2.174665689468383789e+00,-5.900000000000000000e+01,-2.700000000000000000e+02,1.984000000000000000e+03,9.000000000000000000e+00,-7.000000000000000000e+00,6.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+00,-4.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.659790754318237305e+00,-1.570796370506286621e+00,2.636682987213134766e+00,1.702000000000000000e+03,6.130000000000000000e+02,7.700000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.634243726730346680e+00,1.570796370506286621e+00,2.174664020538330078e+00,-6.700000000000000000e+01,-2.800000000000000000e+02,1.989000000000000000e+03,1.000000000000000000e+01,-1.200000000000000000e+01,6.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,2.659719944000244141e+00,-1.570796370506286621e+00,2.636401891708374023e+00,1.703000000000000000e+03,6.320000000000000000e+02,7.900000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.634243726730346680e+00,1.570796370506286621e+00,2.174664020538330078e+00,-6.700000000000000000e+01,-2.800000000000000000e+02,1.989000000000000000e+03,1.000000000000000000e+01,-1.200000000000000000e+01,6.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.659719944000244141e+00,-1.570796370506286621e+00,2.636401891708374023e+00,1.703000000000000000e+03,6.320000000000000000e+02,7.900000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,-3.000000000000000000e+00,3.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-1.634305357933044434e+00,1.570796370506286621e+00,2.174662590026855469e+00,-6.300000000000000000e+01,-2.820000000000000000e+02,1.980000000000000000e+03,1.100000000000000000e+01,-1.500000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.659719944000244141e+00,-1.570796370506286621e+00,2.636401891708374023e+00,1.703000000000000000e+03,6.250000000000000000e+02,7.750000000000000000e+02,-9.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.634305357933044434e+00,1.570796370506286621e+00,2.174662590026855469e+00,-6.300000000000000000e+01,-2.820000000000000000e+02,1.980000000000000000e+03,1.100000000000000000e+01,-1.500000000000000000e+01,7.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,-8.000000000000000000e+00,-7.000000000000000000e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,2.659719944000244141e+00,-1.570796370506286621e+00,2.636401891708374023e+00,1.703000000000000000e+03,6.250000000000000000e+02,7.750000000000000000e+02,-9.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.634380936622619629e+00,1.570796370506286621e+00,2.174661874771118164e+00,-6.300000000000000000e+01,-2.870000000000000000e+02,1.986000000000000000e+03,5.000000000000000000e+00,-1.000000000000000000e+01,6.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,-8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,2.659756898880004883e+00,-1.570796370506286621e+00,2.636353969573974609e+00,1.701000000000000000e+03,6.080000000000000000e+02,7.850000000000000000e+02,6.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,-1.634380936622619629e+00,1.570796370506286621e+00,2.174661874771118164e+00,-6.300000000000000000e+01,-2.870000000000000000e+02,1.986000000000000000e+03,5.000000000000000000e+00,-1.000000000000000000e+01,6.000000000000000000e+00
