MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
1.0,1.0,0.0,-2.0,-1.0,1.0,0.0,0.0,-2.7914486,1.5707964,2.8162594,-1928.0,-584.0,477.0,8.0,4.0,28.0,-3.0,-2.0,-1.0,0.0,0.0,-2.0,-3.0,-3.0,1.7452879,-1.5707964,2.3348377,282.0,523.0,1905.0,3.0,6.0,-9.0
1.0,0.0,0.0,-3.0,0.0,0.0,2.0,-3.0,-2.7917469,1.5707964,2.8164766,-1923.0,-587.0,490.0,-8.0,4.0,19.0,4.0,-1.0,2.0,0.0,-1.0,0.0,1.0,1.0,1.7452879,-1.5707964,2.3348377,282.0,523.0,1905.0,3.0,6.0,-9.0
0.0,2.0,-2.0,-2.0,1.0,2.0,0.0,2.0,-2.7917469,1.5707964,2.8164766,-1923.0,-587.0,490.0,-8.0,4.0,19.0,-11.0,4.0,1.0,-1.0,3.0,7.0,11.0,7.0,1.745302,-1.5707964,2.3347347,275.0,542.0,1895.0,21.0,12.0,-9.0
1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,2.0,-2.7917469,1.5707964,2.8164766,-1928.0,-582.0,481.0,-16.0,5.0,12.0,10.0,6.0,2.0,1.0,-2.0,6.0,6.0,2.0,1.745302,-1.5707964,2.3347347,275.0,542.0,1895.0,21.0,12.0,-9.0
-2.0,0.0,-2.0,-1.0,-1.0,-1.0,3.0,-2.0,-2.7917469,1.5707964,2.8164766,-1928.0,-582.0,481.0,-16.0,5.0,12.0,1.0,-1.0,0.0,-2.0,-1.0,1.0,-6.0,-3.0,1.745302,-1.5707964,2.3347347,277.0,538.0,1901.0,12.0,8.0,-8.0
-1.0,0.0,0.0,-2.0,-1.0,-1.0,-3.0,0.0,-2.7918563,1.5707964,2.816677,-1922.0,-599.0,495.0,-4.0,11.0,16.0,4.0,-1.0,-1.0,0.0,1.0,-2.0,-5.0,-4.0,1.745302,-1.5707964,2.3347347,277.0,538.0,1901.0,12.0,8.0,-8.0
1.0,-2.0,1.0,0.0,-3.0,-3.0,-1.0,-1.0,-2.7918563,1.5707964,2.816677,-1922.0,-599.0,495.0,-4.0,11.0,16.0,4.0,-1.0,-1.0,0.0,1.0,-2.0,-5.0,-4.0,1.7452276,-1.5707964,2.3347375,267.0,547.0,1903.0,14.0,2.0,-4.0
-4.0,1.0,2.0,-1.0,1.0,1.0,-3.0,-1.0,-2.7923465,1.5707964,2.817019,-1928.0,-591.0,493.0,20.0,8.0,21.0,-6.0,-3.0,0.0,1.0,-1.0,1.0,2.0,0.0,1.7452276,-1.5707964,2.3347375,267.0,547.0,1903.0,14.0,2.0,-4.0
-1.0,0.0,0.0,-2.0,0.0,-2.0,-1.0,-1.0,-2.7923465,1.5707964,2.817019,-1928.0,-591.0,493.0,20.0,8.0,21.0,0.0,-5.0,-4.0,-4.0,-4.0,-5.0,-7.0,-4.0,1.7452147,-1.5707964,2.3347342,270.0,555.0,1894.0,0.0,-5.0,-5.0
0.0,-5.0,-2.0,0.0,0.0,-1.0,1.0,0.0,-2.7927685,1.5707964,2.8173044,-1933.0,-581.0,484.0,34.0,5.0,9.0,6.0,5.0,-3.0,-2.0,0.0,-1.0,4.0,7.0,1.7452147,-1.5707964,2.3347342,270.0,555.0,1894.0,0.0,-5.0,-5.0
1.0,1.0,-2.0,-1.0,0.0,-1.0,-2.0,-1.0,-2.7927685,1.5707964,2.8173044,-1933.0,-581.0,484.0,34.0,5.0,9.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.7452276,-1.5707964,2.3347375,279.0,532.0,1917.0,-12.0,-10.0,-3.0
-2.0,-3.0,-1.0,1.0,0.0,0.0,3.0,-1.0,-2.792771,1.5707964,2.8174126,-1921.0,-582.0,489.0,22.0,7.0,1.0,2.0,-1.0,-4.0,-1.0,-2.0,-3.0,-4.0,1.0,1.7452276,-1.5707964,2.3347375,279.0,532.0,1917.0,-12.0,-10.0,-3.0
0.0,1.0,-1.0,0.0,0.0,-3.0,-2.0,0.0,-2.792771,1.5707964,2.8174126,-1921.0,-582.0,489.0,22.0,7.0,1.0,2.0,-1.0,-4.0,-1.0,-2.0,-3.0,-4.0,1.0,1.7452276,-1.5707964,2.3347375,274.0,542.0,1906.0,6.0,-8.0,-7.0
-3.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-2.0,-2.792771,1.5707964,2.8174126,-1919.0,-594.0,490.0,3.0,12.0,8.0,-9.0,-1.0,-7.0,-5.0,1.0,-1.0,-4.0,2.0,1.7452276,-1.5707964,2.3347375,274.0,542.0,1906.0,6.0,-8.0,-7.0
-2.0,-1.0,-1.0,0.0,-2.0,-2.0,-1.0,-2.0,-2.792771,1.5707964,2.8174126,-1919.0,-594.0,490.0,3.0,12.0,8.0,-7.0,-5.0,0.0,1.0,1.0,-1.0,-7.0,-6.0,1.7452276,-1.5707964,2.3347375,277.0,544.0,1907.0,13.0,-1.0,-3.0
-2.0,-1.0,-1.0,0.0,-2.0,-2.0,-1.0,-2.0,-2.792771,1.5707964,2.8174126,-1938.0,-591.0,494.0,3.0,9.0,9.0,-7.0,-5.0,0.0,1.0,1.0,-1.0,-7.0,-6.0,1.7452276,-1.5707964,2.3347375,277.0,544.0,1907.0,13.0,-1.0,-3.0
1.0,-4.0,0.0,-2.0,1.0,1.0,1.0,2.0,-2.792771,1.5707964,2.8174126,-1938.0,-591.0,494.0,3.0,9.0,9.0,0.0,-4.0,-2.0,-1.0,-4.0,-5.0,-3.0,1.0,1.7452276,-1.5707964,2.3347375,279.0,542.0,1905.0,-7.0,-1.0,1.0
1.0,-4.0,0.0,-2.0,1.0,1.0,1.0,2.0,-2.792771,1.5707964,2.8174126,-1929.0,-578.0,484.0,13.0,0.0,-2.0,0.0,-4.0,-2.0,-1.0,-4.0,-5.0,-3.0,1.0,1.7452276,-1.5707964,2.3347375,279.0,542.0,1905.0,-7.0,-1.0,1.0
-3.0,-1.0,-1.0,0.0,-2.0,1.0,-2.0,-2.0,-2.792771,1.5707964,2.8174126,-1929.0,-578.0,484.0,13.0,0.0,-2.0,1.0,0.0,2.0,1.0,0.0,1.0,-2.0,-2.0,1.7452276,-1.5707964,2.3347375,283.0,540.0,1897.0,5.0,2.0,-4.0
-3.0,0.0,2.0,0.0,-1.0,-1.0,-4.0,0.0,-2.7926657,1.5707964,2.8173008,-1915.0,-584.0,488.0,7.0,8.0,-6.0,1.0,0.0,2.0,1.0,0.0,1.0,-2.0,-2.0,1.7452276,-1.5707964,2.3347375,283.0,540.0,1897.0,5.0,2.0,-4.0
-2.0,-1.0,3.0,-2.0,-1.0,4.0,-1.0,3.0,-2.7926657,1.5707964,2.8173008,-1915.0,-584.0,488.0,7.0,8.0,-6.0,5.0,2.0,-1.0,-2.0,-1.0,-6.0,-3.0,-1.0,1.7452276,-1.5707964,2.3347375,274.0,545.0,1890.0,5.0,8.0,1.0
-2.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-2.7927427,1.5707964,2.8176625,-1936.0,-585.0,499.0,1.0,17.0,2.0,1.0,-3.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.7452276,-1.5707964,2.3347375,274.0,545.0,1890.0,5.0,8.0,1.0
-1.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,-2.7927427,1.5707964,2.8176625,-1936.0,-585.0,499.0,1.0,17.0,2.0,0.0,-5.0,-1.0,-2.0,0.0,-1.0,-4.0,0.0,1.7452276,-1.5707964,2.3347375,285.0,536.0,1896.0,-9.0,1.0,5.0
-3.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.7927427,1.5707964,2.8176625,-1935.0,-589.0,492.0,11.0,10.0,4.0,-15.0,-8.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.7452276,-1.5707964,2.3347375,285.0,536.0,1896.0,-9.0,1.0,5.0
-1.0,-2.0,0.0,-1.0,-2.0,-3.0,0.0,0.0,-2.7927427,1.5707964,2.8176625,-1935.0,-589.0,492.0,11.0,10.0,4.0,-15.0,-8.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.7452276,-1.5707964,2.3347375,294.0,542.0,1897.0,12.0,11.0,-4.0
-1.0,-5.0,0.0,1.0,-3.0,-3.0,-1.0,-2.0,-2.7928011,1.5707964,2.8179255,-1939.0,-575.0,483.0,23.0,9.0,-7.0,-1.0,-2.0,-3.0,-3.0,-4.0,-4.0,-2.0,-4.0,1.7452276,-1.5707964,2.3347375,294.0,542.0,1897.0,12.0,11.0,-4.0
0.0,1.0,-2.0,0.0,0.0,-3.0,0.0,-1.0,-2.7928011,1.5707964,2.8179255,-1939.0,-575.0,483.0,23.0,9.0,-7.0,-6.0,-1.0,1.0,1.0,-2.0,-1.0,-3.0,-1.0,1.7451181,-1.5707964,2.334686,276.0,527.0,1903.0,21.0,17.0,-8.0
-3.0,1.0,1.0,-1.0,-2.0,-3.0,2.0,-1.0,-2.792931,1.5707964,2.8182626,-1931.0,-575.0,486.0,22.0,11.0,-4.0,-6.0,-1.0,1.0,1.0,-2.0,-1.0,-3.0,-1.0,1.7451181,-1.5707964,2.334686,276.0,527.0,1903.0,21.0,17.0,-8.0
-1.0,3.0,0.0,-3.0,-1.0,-3.0,-1.0,-2.0,-2.792931,1.5707964,2.8182626,-1931.0,-575.0,486.0,22.0,11.0,-4.0,13.0,5.0,-3.0,1.0,-1.0,1.0,2.0,12.0,1.7451292,-1.5707964,2.334667,272.0,542.0,1904.0,22.0,12.0,-6.0
-1.0,3.0,0.0,-3.0,-1.0,-3.0,-1.0,-2.0,-2.792931,1.5707964,2.8182626,-1921.0,-568.0,490.0,7.0,11.0,6.0,13.0,5.0,-3.0,1.0,-1.0,1.0,2.0,12.0,1.7451292,-1.5707964,2.334667,272.0,542.0,1904.0,22.0,12.0,-6.0
-1.0,-2.0,-2.0,0.0,0.0,0.0,2.0,1.0,-2.792931,1.5707964,2.8182626,-1921.0,-568.0,490.0,7.0,11.0,6.0,-5.0,-4.0,-4.0,-4.0,1.0,-2.0,-3.0,-4.0,1.7451662,-1.5707964,2.3346543,270.0,546.0,1904.0,16.0,8.0,-3.0
-4.0,0.0,1.0,-2.0,-4.0,-2.0,0.0,1.0,-2.7929654,1.5707964,2.8182096,-1922.0,-579.0,508.0,2.0,10.0,6.0,-5.0,-4.0,-4.0,-4.0,1.0,-2.0,-3.0,-4.0,1.7451662,-1.5707964,2.3346543,270.0,546.0,1904.0,16.0,8.0,-3.0
1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-5.0,-2.7929654,1.5707964,2.8182096,-1922.0,-579.0,508.0,2.0,10.0,6.0,1.0,2.0,0.0,1.0,-2.0,5.0,5.0,3.0,1.745092,-1.5707964,2.3346572,264.0,546.0,1902.0,3.0,6.0,0.0
2.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-2.79286,1.5707964,2.8180978,-1931.0,-580.0,494.0,4.0,7.0,0.0,-13.0,-6.0,0.0,0.0,-4.0,-6.0,-3.0,-4.0,1.745092,-1.5707964,2.3346572,264.0,546.0,1902.0,3.0,6.0,0.0
-1.0,0.0,-3.0,0.0,1.0,0.0,-2.0,-1.0,-2.79286,1.5707964,2.8180978,-1931.0,-580.0,494.0,4.0,7.0,0.0,5.0,-2.0,-4.0,-1.0,0.0,-1.0,-1.0,-5.0,1.745092,-1.5707964,2.3346572,271.0,542.0,1905.0,4.0,3.0,2.0
